,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
58,Marc Cucurella,Brighton,Defender,11.264024136202217,11.264024136202217,26,26,,15.694453704273585,,48.40770721188115,10.97602734548946,,2.880858265371243,,6.151659942180646,,5.140337487656653,0.0,0.0,,,0.968397163900058,17.11105275692706,30.09936422083673,,0.0,6.39284565457839,8.65934489470252,,1.2732845372240615,,10.526020623432165,2.928821063377744,3.920316885992599,0.0,3.960121621530512,81.16421283099733,7.205607108164864,12.229339761440551,19.82520475553985,0.0,10.119068063760986,2.925035346273069,,,
59,Nathan Redmond,Southampton,Midfielder,11.113939209694765,16.11521185405741,29,20,,20.821068694315624,,,7.898461943209282,0.0,0.0,,0.0,,0.0,,0.0,0.0,,14.824137148100313,,9.044715896768684,,3.5125580708115987,0.0,24.29193415506903,,0.0,2.5412484976847303,44.670356359226645,32.500458313307696,0.0,0.0,0.0,21.97593485557056,19.736262679754766,64.95882963379502,0.0,9.913919570596896,19.53100490996712,2.918806456994791,43.98560859029111,0.0,0.0
60,Andros Townsend,Everton,Midfielder,11.089729214956087,14.258223276372112,27,21,15.18412658534295,13.939194100439446,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,10.177368583442956,,0.0,,0.0,,,,0.0,36.117805918244436,8.0262596893961,6.369888513601053,20.96952494240603,22.80108145977571,0.0,23.551290621563517,0.0,35.49025940838259,15.448505879659654,1.193595006098914,16.036937029351822,34.85856317085329,6.280900819347292,0.0,62.100707761691034
61,Riyad Mahrez,Man City,Midfielder,10.896789282463775,14.36394950870225,29,22,,15.296718488553815,,,0.0,,0.0,,0.0,,0.0,,7.4099356227851,0.0,,0.0,,0.0,,15.79143310309258,0.0,9.517897906328592,37.18969734957857,49.37829228102396,0.0,4.57198985331377,6.856123158506413,18.95062368984231,0.0,0.0,0.0,0.0,11.78640608997448,0.0,0.0,3.3751127487142756,0.0,147.33011489844537,2.28840553477956,1.5608569550644924
62,Kyle Walker-Peters,Southampton,Defender,10.632180144896726,13.405792356608915,29,23,,17.320462559628673,,,0.0,35.94179895970746,0.0,,8.223002251073504,,9.928158645475476,,6.368752629826677,32.48343213305893,,0.0,,0.0,,0.0,14.388148885535776,15.680458531933612,,6.330000840141814,0.0,0.0,0.0,0.0,2.7757728236202834,0.0,54.56146021601028,0.0,0.0,98.09577895186264,0.0,16.54324454566717,0.0,7.0132147880914255,0.0,0.0
63,Christian Nørgaard,Brentford,Midfielder,10.38334027958842,10.741386496125951,30,29,,6.864060107949476,0.0,,4.045018822360838,,3.2692093571894367,,6.817105207214255,,0.0,,0.0,11.181445260961443,,12.649299055772506,49.70547686571557,16.23485995232386,0.0,3.3893760679997915,0.0,60.31463512630218,,,3.6760030744216565,2.742544624207261,10.074880409499338,0.0,1.3080787430984182,0.0,5.614509892077312,40.93450757196938,15.186148345062172,0.0,63.465365335355365,0.8917446761219006,0.0,0.0,0.0,0.0
64,Jordan Ayew,Crystal Palace,Forward,10.268557090208896,11.91152622464232,29,25,,9.82579419817948,,,0.0,,0.0,,0.0,8.684913075198839,0.0,,0.0,0.0,,0.0,,0.0,,119.65932894121988,9.340720558121763,0.0,,25.127681681946612,47.534152089658555,1.6744668482531682,7.974558027676621,0.0,12.825405122374718,0.0,5.845623411600525,0.0,7.2044562680743836,1.9940508501228866,2.4505136247161263,18.78071109184847,6.9109364348361275,0.0,0.0,21.780637590409217
65,Richarlison de Andrade,Everton,Forward,10.16342982621293,13.720630265387456,27,20,14.611623253619022,13.413629786997056,,0.0,0.0,,0.0,,0.0,,0.0,,17.606971009247886,40.70424373159773,,0.0,,0.0,,0.0,,,,0.0,0.0,63.80468211483876,38.5456557820358,0.0,0.0,0.0,4.331691923708581,3.1197297219121976,0.0,0.0,0.0,0.0,0.0,7.971807204914669,3.741744743352351,94.58607907614113
66,Bruno Guimaraes Rodriguez Moura,Newcastle,Midfielder,10.016759366766127,10.016759366766127,8,8,,9.237892386006472,,0.0,0.0,19.08419371763043,0.0,,0.0,,0.0,,0.0,61.04988121649859,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Luis Diaz,Liverpool,Midfielder,9.93427352432613,11.589985778380486,7,6,,14.491175970984884,,0.0,21.786384840092506,,2.235121940065502,,,14.973256119215247,29.382061378895983,,0.0,1.163090392013678,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Jack Harrison,Leeds,Midfielder,9.855746034969663,10.95082892774407,30,27,,11.97465091028098,68.65359155436012,,0.0,1.7017126024135254,22.772219065115117,,0.0,0.0,0.0,,9.737609441240927,6.509230102015551,,7.608902905034587,,12.504387330625748,,2.7262563784008482,,,0.0,2.838860951351661,0.0,1.673157952082324,0.0,1.3688010445783327,82.50580512393465,1.7374631646096115,9.861149432264593,1.9810543404142873,0.0,0.0,0.0,0.0,30.538164941931612,11.32302791805196,13.967897307025288,5.663089493639181
69,Harvey Barnes,Leicester,Midfielder,9.715878610811195,11.924032840541013,27,22,,12.664397737731269,2.8375143931068245,,0.0,,0.0,,35.99378983663952,,0.0,,12.584853970522797,8.400810486143596,,38.048263655708766,,42.505801759960924,,,0.0,0.0,,,45.522586837989344,3.4792121085710797,5.757651194885954,3.562305935726584,0.0,0.0,0.0,0.0,0.0,40.628150435605214,4.028474886457624,16.918965975961004,0.0,0.0,2.060341014623083,0.0
70,Romelu Lukaku,Chelsea,Forward,9.541824607171431,14.061636263200004,28,19,,13.475341111077421,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,14.79102638018754,0.0,,0.0,15.51196028898994,0.0,0.0,0.0,0.0,0.0,0.0,4.92246825604342,0.0,0.0,0.0,0.0,5.627853932380023,39.13430381689931,12.253339445258545,85.93883863888038,0.0,28.17400233395048,60.817295908210426,0.0
71,Stuart Dallas,Leeds,Midfielder,9.3587587044538,9.3587587044538,30,30,,10.233733827716211,0.0,,29.555627802561393,0.0,13.135950038346254,,48.99270023602148,0.0,0.0,,0.0,48.000716150066445,,0.0,,1.7732710299578576,,2.5311780364824377,,,3.219274397396238,0.0,0.0,0.0,7.282941684417948,2.307676672353356,31.954174859397416,23.670526548086176,36.2622313343172,6.763887016689048,0.0,4.163533109845802,10.081454070662376,3.143343127484848,0.0,0.0,5.887660799828742,2.036614219698953
72,Jay Rodriguez,Burnley,Forward,9.355415922865982,10.982444779016587,27,23,12.800326485200657,5.500746169344376,,,0.0,,0.0,0.0,0.0,0.0,40.13709481203436,,66.8383190956207,0.0,3.0048364287805156,2.0992456898519203,,,,0.0,0.0,,,,5.614503908644337,0.0,5.55922762226728,,0.0,79.69716170492846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64584065525389,0.0
73,Matthew Cash,Aston Villa,Defender,9.354671075679239,9.354671075679239,29,29,,9.046283191046465,0.0,,0.0,15.300788137897166,41.43115113729466,,0.0,,7.007336783732354,,5.817607497273545,4.61732024438878,,0.0,,6.605206505167602,,1.7267898609776877,,27.513987006962434,,11.361518783058752,0.0,12.537762254060878,0.0,0.0,0.0,0.0,0.0,74.51519699915049,7.432552931089715,0.0,49.05420233163349,0.0,0.0,0.0,0.0,6.364040722010391
74,Alex Iwobi,Everton,Midfielder,9.04708362515572,14.368897522306142,27,17,15.301987817238826,14.047391999019888,,0.0,0.0,,0.0,,95.39402551871272,,2.7309903080830504,,15.686166642533912,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71247379042439,0.0,0.0,0.0,11.74866631380519,0.0,0.0,18.42286485662352,32.95636540448891,3.6197050445327226
75,Tino Livramento,Southampton,Defender,9.031559569696743,11.387618587878503,29,23,,14.712955127747035,,,0.0,0.0,83.31943997414086,,4.865700738481948,,45.792330265212854,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,17.832417557927457,0.0,7.110508958097553,0.0,0.0,0.0,16.28536487930014,1.0470537236456297,0.0,4.168118751918545,0.0,12.279083780556038,69.21520889192459,0.0,0.0
76,Hakim Ziyech,Chelsea,Midfielder,8.98365293055278,16.76948547036519,28,15,,16.07028746446913,,,36.552837014727665,0.0,0.0,,,,0.0,,,,,40.11540349213084,0.0,0.0,,0.0,0.0,0.0,1.1368447174469685,70.53113260075918,0.0,5.533549085201513,0.0,16.596173340544986,67.1753761314089,0.0,5.471812688239393,1.6843949171667383,0.0,0.0,0.0,0.0,6.744758067851664,0.0,0.0,0.0
77,Aaron Cresswell,West Ham,Defender,8.899083842160996,11.607500663688256,30,23,,13.528845458551661,11.075486431610953,,9.983680454115685,,0.0,,1.9234870058484743,,23.544788642307893,,0.0,3.5579514758967266,,0.0,,77.74320226292595,5.761409050767766,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,19.19816528386385,0.0,5.502714203976731,55.79993343693791,0.0,19.614057726691293,6.138621122232213,10.836004887812917,2.287843973782622,10.881110612778967,0.0,3.1240586932799057
78,Mathias Jensen,Brentford,Midfielder,8.84706526480704,11.539650345400485,30,23,,7.374174053239473,1.1160543367030118,,0.0,,0.0,,0.0,,0.0,,94.47022888600962,0.0,,6.662924915637793,48.99153674072525,8.165715405399395,31.504283124637773,3.8308906099929043,0.0,4.144415203433795,,,0.0,0.0,0.0,0.0,0.0,31.11930951322328,9.841955242754853,10.468548182371157,4.077076218098504,1.6608129694997724,0.0,0.0,0.0,9.358206595724019,0.0,0.0
79,Anthony Gordon,Everton,Midfielder,8.725053453020791,9.81568513464839,27,24,10.453098027532986,9.596058195230862,,3.056098377437636,8.918929280582406,,7.167121159850511,,0.0,,2.0324194511290004,,6.7107632760453475,3.5057186326310523,,66.972230743457,,2.7453068455664598,,2.8159478218402647,,,,89.20654875087412,0.0,0.0,0.0,0.0,0.0,13.086667532144324,0.0,10.983326299092255,0.0,18.375365060910976,0.0,0.0,0.0,0.0,0.0,0.0
80,Emile Smith Rowe,Arsenal,Midfielder,8.705620215940845,10.156556918597653,28,24,,8.441250678715557,0.0,0.0,1.5415425183986853,,0.0,,,0.0,0.0,,,0.0,,43.07244422142748,,,,0.0,,0.0,1.8310925069193862,1.7281594865014933,0.0,0.0,6.261463618036161,42.645301117206145,0.0,0.0,40.661547985052415,59.13443373733205,1.8828397526446845,3.8889598382054973,16.88086119570452,0.0,10.818518354351053,0.0,0.0,13.410201714564145
81,Jakub Moder,Brighton,Midfielder,8.661965296072486,9.303592355040818,29,27,,12.962933826671664,,0.0,0.0,,11.430449276589517,,2.313894414680259,,0.0,30.39414981003782,24.366608448369565,,,0.0,0.0,0.0,,0.0,0.0,12.390133738272306,,11.545783476863019,,53.95350471158122,10.863114249730344,6.310761159060392,0.0,0.0,0.0,22.964625380354754,0.0,6.986890137722538,0.0,0.0,0.0,0.0,0.0,57.677078782840404
82,Emerson Aparecido Leite de Souza Junior,Spurs,Defender,8.637546554323968,10.208009564201053,26,22,,12.300984180291008,9.019060217585029,3.3298179414904,0.0,,0.0,,0.0,15.131821010827048,0.0,,7.040475757693954,0.0,,0.0,,0.0,,34.78831488149463,0.0,104.40720227460771,31.655735665315536,,,0.0,0.0,,0.0,0.0,4.731024270159036,0.0,0.0,5.917607052989788,2.55196894763882,6.00318239262127,0.0,,,
83,Callum Hudson-Odoi,Chelsea,Midfielder,8.556691478172459,15.972490759255257,28,15,,15.306523177375638,,,0.0,0.0,0.0,,,,0.0,,,,,10.087979678630555,5.210446257361686,0.0,,3.5737459201383297,0.0,12.401874406241157,0.0,0.0,8.59605677149535,13.42341110539928,0.0,19.94893963725006,6.060499829080795,133.53687324689565,9.037023075875615,8.460254222773246,0.0,6.890091552441833,0.0,0.0,2.3601656852453514,0.0,0.0,0.0
84,Rodrigo Moreno,Leeds,Forward,8.551850250504929,11.154587283267297,30,23,,12.197459173796258,0.0,,20.41220782786735,0.0,0.0,,21.365145252648066,0.0,9.06251934710506,,1.8581681215412604,31.247764960075262,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,2.553168535009414,8.656076243746844,0.0,3.1273737996271214,4.712101653993591,55.69113662200037,0.0,21.203605025595827,10.375127650276816,24.936129133521295,11.304703872530741,30.050279469608782,0.0,0.0
85,Che Adams,Southampton,Forward,8.496333264136267,10.712768028693553,29,23,,13.841039202692068,,,48.37952132798397,25.745925554733237,0.0,,0.0,,16.304995515289555,,7.999466152257269,6.726635370505214,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,29.01239683959213,0.0,0.0,3.959366184309889,4.352022442114247,7.6886636294807325,0.0,0.0,0.0,15.146662753874045,9.484399982429899,0.0,7.27187598063004,31.9832336009898,32.338499325761696
86,Ismaila Sarr,Watford,Midfielder,8.471002112803578,15.353691329456487,29,16,,10.67950522686981,,,0.0,0.0,0.0,,7.070363974683759,0.0,126.8317389133744,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.38258350084742,0.0,0.0,39.01653081140481,0.0,0.0,0.0,0.0,4.4311465679863575,12.321728880622857,15.64250030160804,36.96246832077613
87,Francisco Femenia Far,Watford,Defender,8.461120017768339,11.68440383406104,29,21,,8.127273705139011,,,0.0,0.0,50.15833132820181,,0.0,80.66743514206465,0.0,,10.732975984338202,0.0,10.093353884085204,7.677020874283353,,2.9221689397204478,,0.0,0.0,,,,0.0,14.118813917015094,0.0,21.425292187343647,6.53661842756339,0.0,0.0,0.0,0.0,0.0,0.0,41.04046983066602,0.0,0.0,0.0,0.0
88,Leandro Trossard,Brighton,Midfielder,8.24611678956056,8.856940255453935,29,27,,12.340602001551263,,14.595205995587282,2.7328791582490237,,1.8023002388666138,,0.0,,0.0,1.381607307678999,0.0,,,13.131138599973433,0.0,0.0,,5.004245365011294,0.0,0.0,,2.091762329287403,,5.935143623866708,8.647732756540549,7.568714677789009,39.530995256293465,14.69887843546661,47.87114809013554,27.902405932014357,0.0,14.984859686392863,0.0,10.978073826446025,18.361958820828136,1.9183367968288538,0.0,0.0
89,Neal Maupay,Brighton,Forward,8.237409061829242,8.84758751085363,29,27,,12.32757058264072,,0.0,54.3974038799424,,0.0,,11.194106615990549,,0.0,0.0,0.0,,,22.942338358563003,0.0,0.0,,44.65588637607565,12.110344460406276,16.242021607050972,,0.0,,0.0,52.28928179675696,0.0,0.0,0.0,0.0,0.0,10.93122725699768,3.224733032218097,0.0,0.0,0.0,7.9831463343237665,2.9143730747226892,0.0
90,Lucas Digne,Aston Villa,Defender,8.173591904143304,10.898122538857738,28,21,,10.538852936641064,0.0,,0.0,0.0,0.0,,2.1494561555224543,,4.671361589185297,,11.037174039095477,3.299552444490133,,13.701106139243814,,35.65056368644559,,0.0,,,,0.0,0.0,0.0,2.445532714240401,46.17670389729496,0.0,13.17442554929289,0.0,28.891285878758158,8.22563952960903,9.908615140955618,1.0408557228410662,18.748154223843116,6.289902919959241,0.0,7.348953265544034,16.10129041969123
91,Christian Eriksen,Brentford,Midfielder,8.114069248442254,18.932828246365258,7,3,,12.09863094893806,0.0,,51.430658057367935,,0.0,,5.367826681727842,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Solomon March,Brighton,Midfielder,8.006960297524202,10.095732549052254,29,23,,14.066643074084412,,10.181540001303215,15.047198023021602,,7.985525301707613,,29.865095869328268,,10.600104941810988,0.0,0.0,,,27.51293590074502,0.0,15.350869469063733,,0.0,7.824836348494256,0.0,,6.468309887760109,,0.0,23.204826960499958,0.0,0.0,3.7703270051782343,11.702327221141024,0.0,44.275894772013565,6.404085308517666,0.0,3.2531762219868714,0.0,0.0,2.0058933162526684,6.748902079377116
93,Jorge Luiz Frello Filho,Chelsea,Midfielder,7.982456372362464,9.31286576775621,28,24,,8.924568989927218,,,33.54006660050132,0.0,2.4742688698638213,,,,0.0,,,,,3.1637717676404122,0.0,0.0,,0.0,0.0,29.444671576897328,0.0,31.933289817441235,23.561158788313886,6.006496665844194,0.0,2.426349030238714,47.02243410660972,1.9636613484619518,0.0,8.197741918808989,0.0,0.0,0.0,10.235753079159403,2.0648508663782468,0.0,12.55924117421228,8.915022815777494
94,Ademola Lookman,Leicester,Midfielder,7.920864207622354,10.005302156996658,24,19,,10.626532792796057,0.0,,0.0,,6.492145361777369,,7.332229868559739,,16.045374536413558,,0.0,49.86961216963537,,17.873979276400572,,0.0,,,0.0,27.255593649630768,,,0.0,6.258010599457587,4.455677468838425,6.311531150310235,0.0,9.126739389703786,0.0,0.0,0.0,0.0,32.26527597371751,6.814571538491545,0.0,,,
95,Demarai Gray,Everton,Midfielder,7.854950873773223,9.221029286603349,27,23,9.819826301006351,9.014707831430808,,1.4618895741123643,4.675992885662389,,0.0,,0.0,,0.0,,0.0,11.999103082591406,,3.2012329183532735,,4.340972858186575,,11.938803890820955,,,,0.0,1.128487933145105,5.096552832368239,4.499630221465619,0.0,0.0,3.7536640403814645,1.0319814582247515,66.0410248516991,11.453758548919476,6.9638752989332415,27.17332215000402,10.39694631953353,0.0,17.29438563365588,9.331536333833673,10.300512759985907
96,Cesar Azpilicueta,Chelsea,Defender,7.797060201177937,12.128760312943458,28,18,,11.623055767637771,,,0.0,3.9574435310282396,0.0,,,,0.0,,,,,13.930292433728258,2.979915581717433,27.149239321875612,,9.13186831488838,0.0,0.0,14.340097987893541,0.0,1.4078849180761295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50165075061027,9.868509711858334,57.78195222571124,10.268830855594851,0.0,0.0,0.0
97,Odsonne Edouard,Crystal Palace,Forward,7.761324553060553,8.773671233894538,26,23,,7.23738388187311,,,9.336720132595449,,0.0,,0.0,0.0,0.0,,40.16928125725618,0.0,,0.0,,0.0,,10.306774349763248,16.91709658412649,8.646019416446238,,8.878871017602824,1.879312532746754,0.0,0.0,0.0,0.0,84.36066170603368,0.0,0.0,8.979643296364207,7.756655879568026,0.0,4.563402207071292,0.0,,,
98,Frederico Rodrigues de Paula Santos,Man Utd,Midfielder,7.761087457003927,9.785718967526691,29,23,,11.958514457945402,,,14.079224317865014,,0.0,,1.2051409797551489,,0.0,2.0028005190041362,0.0,0.0,,4.292243186497467,107.60738545138081,46.42912294250694,,0.0,0.0,2.8276676599466968,,,5.049320456393838,2.250248968399733,17.20154977348578,0.0,0.0,2.729294106369563,1.4949272080017402,2.711180229698726,0.0,6.918033061350789,0.0,2.029069892915218,0.0,0.0,6.244327499542295,0.0
99,Bryan Mbeumo,Brentford,Midfielder,7.733971706112516,8.593301895680574,30,27,,5.491371226515448,6.104903343150948,,1.9330405869730238,,0.0,,1.3928364961783897,,2.1727250406460805,,81.56352785140388,0.0,,2.4912053176921165,7.94121250389744,0.0,9.068768310381673,0.0,0.0,0.0,,,0.0,25.621813013861267,0.0,0.0,12.036603595311126,26.886626543938544,0.0,0.0,0.0,0.0,14.325914754680985,2.7143887585416957,1.7882061665643028,0.0,27.75691618933026,8.220462710823815
100,Luke Ayling,Leeds,Defender,7.718820024080492,11.026885748686418,30,21,,12.057818484730339,27.75036539848387,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,4.211440017690596,,96.03832626835728,,33.975506305829356,,,0.0,6.078886795217144,0.0,62.57868505382589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313908830106425,0.0
101,Marcus Rashford,Man Utd,Midfielder,7.715104449286275,11.775685738384315,29,19,,14.390328255081908,,,0.0,,0.0,,0.0,,0.0,7.676325443426449,83.57168294140429,12.402717774410906,,0.0,0.0,0.0,,0.0,0.0,0.0,,,44.84421021998984,26.859812496053333,48.38328015401717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Wout Weghorst,Burnley,Forward,7.712375412370901,8.569306013745445,10,9,9.987750171720615,4.292084155898745,,,0.0,,0.0,0.0,0.0,0.0,21.93927623127037,,4.847534449119162,50.33694344331947,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
103,Raul Jimenez,Wolves,Forward,7.710470494352746,8.261218386806513,30,28,,8.108207295435957,4.4490463331606405,,2.453825598431322,9.961015035561413,0.0,,0.0,0.0,2.4437490804486037,,8.645952675925441,7.206245154428122,,0.0,,0.0,,13.818985651054462,,,2.4392740584677464,0.0,0.0,1.910808471395325,4.146638239864993,0.0,0.0,0.0,0.0,3.050291540533153,0.0,39.48705258585097,7.328278562284628,49.61905153060258,26.440579434751807,18.118716760517614,15.400012632778845,14.394591484524705
