,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37,GW36,GW35**,GW35*,GW35,GW34,GW33,GW32*,GW32,GW31,GW30,GW29,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
41,John McGinn,Aston Villa,3,16.604200647143937,17.052962826796477,38,37,16.46208397733127,20.87437813211845,2.0388700191148357,,14.305745762711865,25.289722779500277,20.80835747303544,25.095604799216456,,24.816890779363337,29.21767107920126,14.470905715765845,23.437898253606683,11.119115812313533,,23.315994475138123,15.505363086232983,0.6822860376290849,,8.663800536501245,,17.221694120100082,2.4230784688995217,6.0193457698371,3.364203183981618,20.74511646373743,0.0,0.4963378155872667,,6.927184935254423,33.54537867078825,1.9502234965446257,3.0262346963761018,10.931080598200106,14.433710865561697,,6.969768786127168,21.872808590492074,42.11541148325359,12.566288363696044,0.7675717923327204,42.279346618126084,19.34318039039713,57.67540839233293,30.18156237106313,
42,Eberechi Eze,Crystal Palace,3,16.571940114089536,18.521580127511836,38,34,0.0,0.0,23.025360463453012,,42.74516986706056,28.025736487415763,46.821200603732166,48.74831768538035,,,3.106053580628542,4.45893374422188,,11.735885773751226,,2.105748671222475,3.078748860113077,1.3533940597478848,,1.005646371976647,,19.548282821598733,35.90530273023059,35.31954434499593,11.405659635024277,19.85328078472587,,2.8125809549945116,43.269258373205744,11.027878558657683,0.0,13.625494206837363,22.724855283823203,9.293025048169557,67.10929460895976,38.38151322233105,4.496701247626796,12.20770314981472,24.05058282642524,1.6149606562866232,11.764117596270076,0.0,6.056804482225656,13.469695685670262,0.8796425314608792,8.707349417364188
43,Bukayo Saka,Arsenal,3,16.48284567052053,19.57337923374313,38,32,1.005646371976647,16.133667107778265,,,1.8636321483771252,23.397960945151816,0.0,29.447541602465332,,32.58556466931446,19.651182093247147,0.0,16.262793834296726,15.381120728929385,,15.558837347803072,,0.0,,9.09952661909989,,6.396431602772671,51.39743384351309,3.33085635359116,0.0,26.517836861972757,,40.14327841063195,36.43372077635642,13.212097820763958,55.813373644703915,10.560582174137043,12.262067796610168,15.732597242737567,14.681159343568025,23.89566970387244,39.46560103800436,17.313008204838027,3.621966814475755,3.2986594929782966,16.51897968959571,28.95303924259056,4.974982808417,0.0,21.43731914520932,0.0
44,Matt Targett,Aston Villa,2,15.588345143912695,15.588345143912695,38,38,17.393900051519832,15.014903568716779,26.328017203352445,,30.004908320493062,39.364003282874336,10.125495377503853,45.46733104799217,,9.926756311745335,20.019515369082345,4.060182179243654,24.99432118451025,34.17492948196365,,2.9271161895195044,16.16869412735525,0.6822860376290849,,36.15692757233187,,4.776820266889073,18.23078086124402,4.540909966719215,11.675763991465617,12.447069878242457,5.396041497152155,3.4743647091108674,,7.476961517417473,2.3295401854714064,1.3296978385531537,18.526461190009798,9.973613684489148,11.405659635024277,,49.633201961814684,6.913818807339449,14.423086124401914,47.296738880682746,1.2792863205545342,16.403462349109024,0.8116019744222571,2.082144707304438,9.120801815431166,
45,Ross Barkley,Aston Villa,3,15.05201229238147,22.578018438572204,39,26,0.0,0.0,0.0,,23.50229661016949,14.184235819806677,27.775441448382125,31.738559010773756,,25.313228594950605,1.082135965896343,0.0,9.97941761579347,11.119115812313533,,14.635580947597523,11.525376839499383,0.0,,10.858630005748228,,30.295096955796495,43.96156650717704,20.698101243650378,24.439946660101754,22.58026138168343,23.219330078654732,4.467040340285401,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,93.11544401913876,64.11775480059084,39.82844744659783,18.482774477869324,5.275412833744672,0.0,0.0,14.833283986655546
46,James Rodriguez,Everton,3,14.99846048787689,24.78006515388356,38,23,0.0,0.0,26.035743364048965,,0.0,0.0,0.0,1.8461550239234452,,50.629522399392556,16.341753544620516,27.74636156447581,,0.0,,0.0,0.0,0.0,,20.560583352030516,0.4963378155872667,25.298058193748922,1.4294191136239287,0.0,14.87999321941958,3.4655202146004984,,,29.069291813159218,2.956871606235768,,0.0,0.0,0.0,0.0,23.936672842773955,56.11802659499222,15.616085304783287,3.628525442276126,0.0,25.231523879862138,67.90403185999553,36.8317983736447,36.96559991177768,29.302809133202746,53.65081397114655
47,Marc Albrighton,Leicester,3,14.958717596149851,18.336492537215946,38,31,9.796309035687168,9.00755538382277,,,47.06087543315703,57.067226742609165,20.08627195141966,0.8864652257021025,,8.709651077375124,40.02336924154843,18.69539105378705,,17.16369068903865,,18.604457881567974,20.665327554261516,25.269246889952154,,0.0,,0.27053399147408574,25.53656537753223,0.41642894146088766,2.4732868864054325,1.9507835130970725,60.41274214322514,37.105182176267846,,10.710324789802007,0.0,2.309061645084808,23.89566970387244,0.0,40.225854879065885,5.638313849539267,0.0,15.826238501234014,15.84680143981249,19.530437827132552,12.57693110047847,0.0,0.0,0.0,0.07978890947591319,0.5904848188050932
48,Raheem Sterling,Man City,3,14.708621494881132,18.029923122757516,38,31,44.21775963020031,0.0,19.54021087605099,,,6.833317877382793,5.141498309072195,,,0.0,16.119007638987128,12.591390113048478,,0.0,0.0,16.053476199161043,17.562697137117027,0.0,,22.269244976076557,14.677323574730355,38.635910402429765,34.222549921471845,22.26110574377978,0.0,15.352605288932422,20.869427835788873,5.496084399353036,0.3771173894912427,40.22339386913961,,21.257133170599403,4.452621861152142,45.46733104799217,4.508167973737005,3.9560749438784324,0.0,10.070971905846621,6.492815795378057,15.17369756567185,2.217653704676826,24.230784688995218,46.310164804074134,7.508627131634413,14.83745102963335,
49,Kalvin Phillips,Leeds,3,14.363797786717178,18.82152813431906,38,29,9.447757100881491,14.644178565567044,12.287492059290631,,,0.2746628701594533,0.0,39.364003282874336,,39.36269575947948,8.272296926454446,14.593282904689866,16.240728716974616,3.106053580628542,,16.685204063758977,,0.0,0.0,0.0,,0.0,38.20665122776062,28.425702619414484,33.268994060164786,12.345488879848114,,0.0,,3.662171602126044,21.921748898139082,0.47873345685547913,0.8796425314608792,17.005706536479522,2.428858819407952,24.0719152498712,14.027062403697997,24.1154,0.0,0.0,0.0,17.966437301188684,9.926756311745335,54.55897813230643,34.98003108271456,33.275680951312545
50,Phil Foden,Man City,3,14.200452791693243,19.27204307444083,38,28,6.2239283513097075,25.26686509591326,0.0,,,1.0871187532199895,0.0,,,45.619534401373194,9.637290281510824,0.0,,0.0,36.90728787132775,2.199106328652198,0.0,15.523575932737783,,0.0,23.130718798151,36.987933181473046,17.584709445815573,0.0,24.543248521523868,19.78124142997062,63.9018430839651,5.318791354212615,42.488559216013336,68.33317877382792,,0.24527461350691618,0.0,23.693203354554363,0.0,0.0,8.457624404446797,0.8239886104783599,0.0,0.6633310411222667,7.1809739008582945,8.423082296650717,22.34486773235253,4.274141598007281,18.975787711367822,
51,Rodrigo Hernandez,Man City,3,14.09229916626616,15.75021671523865,38,34,1.672100154083205,4.776820266889073,35.15602793599132,,,35.71961617722823,16.66554624319953,,,19.92081747961665,0.0,18.136222456409275,,3.7478604731479885,0.0,32.106952398322086,30.482382387410013,0.0,,0.0,35.206997688751926,13.550034927866363,3.516941889163115,14.122636977236635,0.08291638014028334,7.085817825661117,44.32597482477471,0.0,9.050817347789824,6.98862055641422,,3.924393816110659,4.254727556212046,19.11694600881489,6.157497720226154,26.75555948886203,5.026701296982531,42.57274487471526,2.9758739062149435,3.399571585751616,29.040703275529868,29.769249760765554,4.605430753996323,9.241387238934662,16.35147664490206,
52,Bertrand Traore,Aston Villa,3,13.949844478762298,14.337340158727917,37,36,1.0871187532199895,40.37544191343964,40.33416776944566,,4.0873559322033906,1.099553164326099,22.573352080123268,24.87417299216455,,36.56355241492865,15.690971505496972,42.99628820583664,1.4648686408504177,0.6540656360184431,,16.250541603884148,26.035743364048965,4.179001980478145,,3.696554895573865,,1.005646371976647,16.50001052631579,6.652961114030479,13.951548498276711,11.01086950767602,14.798235014917276,1.654459385290889,,24.190169615174177,1.397724111282844,37.40883252462873,33.43620286483839,12.52685878771837,7.065452871253977,,1.478435803117884,48.019614261884904,0.0,0.1978943049400952,0.5117145282218136,1.3862080858401993,0.6763349786852143,0.31232170609566573,,
53,Benjamin Chilwell,Chelsea,2,13.788809437161643,19.40647254119046,38,27,43.37736446860249,19.522430542249474,,,7.269235406698565,0.0,3.5396460024175447,45.72590733928884,,0.0,21.009225849139828,0.0,,18.84815178950347,,0.0,30.16454004936056,17.702805945650194,,0.0,,0.0,6.135812130380967,0.0,0.0,6.7626477482002345,9.818973941368078,7.912149887756865,,7.941405049396267,15.695189529394936,3.230771291866029,0.10560255736556316,48.246949606562865,5.6665616332819715,10.66071933795445,18.127749430523917,8.421095063737456,22.802004538577915,7.101212943356274,31.22730986686121,56.69671836533727,50.26257829730922,0.0,0.0,0.0
54,Timo Werner,Chelsea,4,13.65060838872764,14.820660536332866,38,35,36.39214275497068,13.862080858401994,,,0.0,37.721673984632275,26.963773959592473,26.71744701348748,,1.8855869474562135,0.0,17.41930215475025,,0.34114301881454245,,23.966768875192603,15.961505496971059,0.0,,5.145251928442475,,24.282186737184702,16.002861367074683,21.78992103264996,18.909971545791425,0.0,0.3465520214600498,10.9312597133483,,7.114175356750823,1.7247461021313117,14.423086124401914,14.0451401296199,15.34212623472292,15.884951463790449,28.314870561607023,15.198012148823084,13.980652969894223,9.286634575711732,20.585538644785604,3.628525442276126,15.23786148038733,5.496084399353036,8.340598065621942,16.773107471393317,14.707578190158463
55,Jonjo Shelvey,Newcastle,3,13.617407475277775,17.24871613535185,38,30,1.7698230012087723,21.72409159675423,23.327877332601535,,,16.86553171105576,0.9230775119617226,32.464078976890285,,0.3168076720966894,20.26638300688195,24.99432118451025,18.604457881567974,14.66034186811615,,8.414408667972577,,37.74970534069982,,2.4190169615174177,,24.537823286965484,0.7915772197603808,19.413588442876044,15.327584745762712,46.39545055877777,22.85288585323988,17.653857416267943,0.0,0.23103468097336657,0.0,0.0,13.429833362113627,0.0,19.485999020568073,,19.768174533156888,0.0,0.0,0.0,0.0,3.078748860113077,13.643903520381157,13.916252088078966,15.336107172643867,47.09874058504117
56,Willian Borges Da Silva,Arsenal,3,13.57657688712688,20.636396868432858,38,25,0.0,0.0,,,0.0,36.38862695886386,59.192940059669105,1.9507835130970725,,0.0,0.08291638014028334,0.0,0.0,0.4577714502657555,,11.968336421386978,,71.04316439931021,,0.0,,0.2558572641109068,2.242169932770705,0.0,34.08614809410906,1.484207287050714,,12.181972470843505,0.0,19.485999020568073,0.0,0.0,16.999684899845917,0.0,46.11798967707782,24.628104024297645,18.975787711367822,1.4498578299618052,16.55756258046059,4.508167973737005,0.0,48.80655186608123,6.882059551643517,18.53157841597487,22.070934489402696,39.56074943878433
57,Oliver Norwood,Sheffield Utd,3,13.515007811612485,16.049071776289825,38,32,41.17107728957121,17.823288581502577,14.677323574730355,,,26.416663725922657,9.704754745634016,3.771173894912427,,37.951575422735644,18.46155023923445,10.916576602065359,,5.429315002874114,,4.650516166092237,10.262239307681305,45.72024455912049,,5.830005180452426,,20.381293571553687,17.70450540958269,1.5500226493633695,18.69539105378705,1.4294191136239287,,34.607521640091115,6.7859309736913485,9.396531392442286,12.606647697194285,53.414310477657935,0.0,0.0,0.0,0.3465520214600498,14.245446253672872,3.484884393063584,18.791624162802677,0.8272296926454445,0.0,24.256985840096704,0.0,0.2558572641109068,0.0,22.003838941905244
58,John Fleck,Sheffield Utd,3,13.486175954092678,16.531441492113604,38,31,2.473456193753309,47.09272579332791,23.50229661016949,,,3.723153947948831,2.0141943811693244,15.713224562135112,,19.076722752385734,15.115394258373206,11.769434149101714,,2.656898831193715,,34.9283448219268,9.917290087255042,3.2464078976890285,,2.8108953548609916,,0.0,4.659080370942813,24.283688173359455,18.19905323819978,32.54677366405253,,35.52306454062263,23.873395714673173,13.296978385531538,4.946912387506618,0.0,0.3771173894912427,25.949454678095936,16.722068767438042,20.79312128760299,21.257453476983354,25.133408653004032,0.0,0.0,0.0,0.0,13.846162679425838,0.0,0.6898984408525247,36.336614766449024
59,Che Adams,Southampton,4,13.374617881924735,14.117652208698331,38,36,0.0,1.2792863205545342,36.74985408392333,,32.799213350977794,11.903495624859774,14.78621958229546,,,11.62739483675019,0.0,0.23936672842773957,,16.71887093411176,37.88711992316136,9.535383716132582,,2.5081502311248074,11.2577196208799,0.0,,0.2018700820358279,20.684825739083266,12.754816706182748,9.917290087255042,14.423086124401914,,6.122419045794214,,0.0,1.372833245752321,2.915002590226213,19.522620746432494,18.57693492822967,38.721949525512315,15.964636155129272,27.049007842422036,33.61136865896534,5.15076688364524,20.610715920469175,5.294983821263482,26.090850077279754,1.9190756611165527,9.01614677077819,19.409509491268032,11.612694456697543
60,Kieran Tierney,Arsenal,2,13.142257035581409,18.49650990192939,38,27,5.153937656380316,14.892615791795324,,,30.749930448222567,0.7381060235063663,0.0,0.0,,0.0,0.0,1.217402961633386,18.9028577684358,26.276081245254364,,15.23968170989942,,20.215534585169575,,44.00861964873766,,0.0,0.0,0.0,0.0,0.0,,15.370542446433415,0.0,39.11961924583742,34.191976647206005,18.946926841834106,51.83510477657935,10.884186771705236,21.7823722869243,23.16323538344723,4.3402067637703,4.26428773518178,23.801496209412104,13.634459237643627,36.15692757233187,3.308918770581778,17.66118896988035,0.9468689701593,0.0,2.6026808841305478
61,Jarrod Bowen,West Ham,3,13.135553053936762,13.135553053936762,38,38,14.644178565567044,9.816810112634673,14.456166597164302,,,2.786833590138675,0.23936672842773957,27.79917954662545,,11.200874016815838,14.901736922782144,2.3215059434120207,3.8076947368421052,33.97619277767645,,0.08528575470363561,,1.8199053238199783,,13.092263477600607,,1.9070767432265163,0.31232170609566573,0.0,43.420705631590764,18.08389060432289,1.9928862634671893,26.729284674430918,,18.485996147919874,3.2652560315115706,1.7598811509591323,16.927992014425556,1.4183443611233642,45.88373603055595,33.3164608790808,21.645563581747965,34.07863223765645,16.96947936453117,1.6232039488445142,1.4890134467618004,22.61390964312832,25.182780226096956,1.0093504101791395,7.961543540669857,2.1257133170599403
62,Aaron Wan-Bissaka,Man Utd,2,13.057417543570885,14.593584313402754,38,34,0.0,33.834851493697116,,42.473836661431456,0.0,12.763121155771708,,11.2577196208799,,24.096250661725783,15.83889217919514,37.46032735613011,,30.624741636013315,,1.3235675082327114,8.244126599029554,21.121164348274085,,2.452746135069162,,12.031128183153772,28.332808166409862,6.332617758083046,32.653866985645934,31.922806354009083,21.8625194266966,1.4879369531074718,10.77150277924828,22.594173937920182,6.056102461074837,0.0,0.34114301881454245,2.570407784348783,1.654459385290889,13.305922228060957,16.227333005087804,10.923969147894223,1.48631124807396,3.8076947368421052,6.5227125193199385,19.458452671548685,2.838182991647684,1.5084695579649707,0.0,
63,Miguel Almiron,Newcastle,3,12.834293657847132,14.344210558770325,38,34,2.3944664134001035,13.266620822445333,18.69539105378705,,,17.90518777543591,2.3076937799043065,1.6232039488445142,,38.43933088106498,1.4362003705664375,5.218594533029613,16.593165137614676,0.0,,0.0,,12.919685250292986,,13.744414554076236,,11.492398248325605,2.176837354341047,27.74636156447581,38.73698690292758,27.973727542792478,23.111597768559577,14.653855502392345,0.0,4.505176278980648,0.40580098721112856,51.784578759604834,12.909297185287517,0.42642877351817804,3.911961924583742,,2.216163064255256,18.01511076764554,1.0884186771705235,11.611806625577811,13.222490373346726,0.6597318985956593,0.0,13.183817767653759,51.287964970809,12.0386915396742
64,Hakim Ziyech,Chelsea,3,12.737100898516266,21.043905832331223,38,23,19.662105564296954,0.0,,,17.192318660287082,22.83153951701427,21.758412191331377,0.8448204589245053,,22.62704336947456,9.662470960152918,1.9928862634671893,,30.70287169330882,,0.0,3.3816748934260716,57.836496443552804,,11.181028229115379,,0.0,0.0,0.0,0.0,64.90123137451867,0.11551734048668329,15.928407010878953,,28.622147365532385,0.0,0.0,0.0,0.0,0.0,0.7675717923327204,28.19872133637054,29.024162598318416,67.82559895475175,13.165170063525677,0.5497765821630495,15.23786148038733,0.0,0.0,0.0,0.0
