id,name,team_name,country,team_fan,2020/21,2019/20,2018/19,2017/18,2016/17,2015/16,2014/15,2013/14,2012/13,2011/12,2010/11,2009/10,2008/09,2007/08,2006/07,predict,probability
490235.0,James Dillon,Yaaskeane,Isle of Man,,276206.0,26414.0,29164.0,,,,,,,,,,,,,1,0.5487861044731427
2414648.0,Danny Perera,Divock est le chevre,England,Liverpool,22096.0,18722.0,,4670.0,3814.0,107376.0,13954.0,216548.0,219397.0,2074.0,1322121.0,997900.0,,509234.0,,1,0.5487798469382221
4132493.0,S Mo,Despicable Mo,Northern Ireland,Man Utd,57098.0,34490.0,6170.0,103993.0,33490.0,18041.0,42790.0,36475.0,749230.0,85917.0,,,,,,1,0.548770602335827
3883965.0,Michael Doherty,Green & Blacks,Ireland,Sheffield Utd,19651.0,74109.0,,235878.0,,,,,,,,,,,,1,0.5487649102459884
85833.0,Zach Brooks,Unprotected Cesc,England,,3567.0,170394.0,5464.0,18340.0,761300.0,875837.0,1076247.0,,,,,,,,,1,0.5487610560975246
786860.0,Nils Bertels,Kennedy Town FC,Belgium,,51108.0,90760.0,131042.0,35373.0,27082.0,258304.0,,,,,,,,,,1,0.5487595128545745
51340.0,Ian Stanley,Stanos Strikers,Ireland,Man Utd,150837.0,4638.0,271612.0,127670.0,3860.0,223678.0,3593.0,5889.0,1008.0,27995.0,93883.0,19664.0,19422.0,679913.0,,1,0.5487422827312367
19998.0,Pawel Pelinski,Fc Pelik,Poland,Liverpool,7211.0,21768.0,597773.0,16512.0,243196.0,102336.0,288539.0,,,,,,,,,1,0.5487280875738103
838.0,Zander Coulthard,Zander's allstars,England,Arsenal,29168.0,334343.0,13232.0,210221.0,49718.0,,,,,,,,,,,1,0.5487253015887686
9188.0,L O,Darth Icky,England,,43160.0,70790.0,115455.0,281044.0,76907.0,10550.0,,,,,,,,,,1,0.5487146719269959
588017.0,Stian Lñv?s Aaen,Utkast,Norway,Chelsea,12157.0,90159.0,38326.0,1285335.0,136822.0,,,,,,,,,,,1,0.5486874554803717
307805.0,Stefan Forsberg,Vreta FF,Sweden,Leeds,24747.0,100137.0,22770.0,486975.0,39798.0,97398.0,,,,,,,,,,1,0.5486647965645427
93938.0,Enoch Chan,posouth,Canada,Liverpool,19533.0,47109.0,53847.0,21372.0,852297.0,2199540.0,1694921.0,267141.0,,,,,,,,1,0.5486401205661497
2244.0,The Legend Mito21,Hala Madrid,Colombia,Leeds,46707.0,171296.0,25414.0,12816.0,43856.0,12910.0,92056.0,39493.0,12944.0,,,,,,,1,0.5486365300697487
2258097.0,Daniel Sam,VictoryÃ¯Â¿Â½,Ghana,Chelsea,55499.0,44716.0,124906.0,153900.0,,,,,,,,,,,,1,0.5486290554446427
734299.0,Josip Grgic,C.R.A.F.T.,Croatia,Liverpool,85413.0,1722.0,25217.0,290369.0,1387467.0,,,,,,,,,,,1,0.548605924873092
3590.0,Navin Sapkota,BlueBloodedGorkhali,Nepal,Chelsea,607238.0,86023.0,24654.0,1581.0,38233.0,34681.0,4308.0,12499.0,635.0,1816.0,1427540.0,,,,,1,0.5486052492115949
220061.0,Michael Hall,fc Timbuktu,Ireland,Chelsea,215199.0,35086.0,9404.0,42260.0,16389.0,29441.0,1892.0,451639.0,5876.0,2263.0,673.0,25092.0,9508.0,,62484.0,1,0.5485922868994478
335096.0,Shaheel Dholakia,Phenom_SD,USA,,72240.0,87627.0,246563.0,7583.0,199143.0,,,,,,,,,,,1,0.5485826354072233
809422.0,Chin Ho LEE,¥??¥??©??,Hong Kong,Southampton,4176.0,104985.0,79729.0,,370589.0,1611472.0,,,,,,,,,,1,0.5485771645530251
113647.0,Sky Chu,5Goals_Not1Less,Hong Kong,,12212.0,100472.0,7158.0,4234041.0,,,,,,,,,,,,1,0.5485670077188044
87785.0,Albin Fredriksson,FC Brun,Sweden,,38488.0,9875.0,678054.0,,,,,,,,,,,,,1,0.5485563324652853
1166908.0,Apisit Phunphet,What The Duck,Thailand,,60158.0,97980.0,300477.0,3852.0,8732.0,213218.0,5186.0,6005.0,1980.0,11489.0,1233.0,673.0,35304.0,10455.0,815492.0,1,0.5485467379050654
261714.0,Stuart Cook,Cheffo66,England,Liverpool,447286.0,36376.0,87484.0,22536.0,31830.0,24163.0,3411.0,1335.0,5658.0,591325.0,,,1549873.0,,,1,0.5485462312365668
1065573.0,James Rivers,Balsamic Vinagre,England,Arsenal,1183.0,17413.0,119572.0,419306.0,128989.0,808319.0,695506.0,,,,,,,,,1,0.5485324348794969
30675.0,Jalal Zehri,Jalal Zehri,Lebanon,,13644.0,82701.0,30340.0,886453.0,,,,,,,,,,,,1,0.5485319030492362
143687.0,Imran Church,The Ali Dia Academy,Australia,Southampton,18099.0,87206.0,127626.0,243305.0,,,,,,,,,,,,1,0.5485165693159285
703831.0,Christian Townsend,they/them,England,Man City,928500.0,6541.0,24931.0,39374.0,696.0,37250.0,1449.0,3735.0,83258.0,,,,,,,1,0.5485115624268037
390234.0,Deleted Player,Deleted,Norway,Liverpool,,74395.0,5405.0,19927.0,477958.0,50450.0,7350.0,19435.0,34696.0,708589.0,581393.0,2020709.0,,,,1,0.5484989071402497
1763844.0,Kevin Dunn,Furnley House Flyers,England,Leicester,263589.0,17591.0,40067.0,71578.0,125664.0,102183.0,,,,,,,,,,1,0.5484981932482705
436275.0,Mohamed Ibrahim,Mohamed Ibrahim ÷??ôñ¯õ?,Egypt,Liverpool,7073.0,296731.0,196212.0,,,,,,,,,,,,,1,0.5484933130556204
757873.0,Ian Woodward,Fighting 223rd,Canada,Southampton,63049.0,114162.0,901.0,540361.0,115866.0,,,,,,,,,,,1,0.5484921694712429
215619.0,Robert Knolmayer,RJK Force,USA,Man City,48649.0,12353.0,416604.0,56656.0,30676.0,445609.0,,,,,,,,,,1,0.5484653681389422
1741543.0,Nabin Paudel,CAPTAIN BLUE,Nepal,Chelsea,77301.0,7746.0,79338.0,491430.0,,,,,,,,,,,,1,0.5484520453051455
2213623.0,Frode bongom jacobsen,LuckyLosers,Norway,,14046.0,45902.0,458.0,205118.0,542723.0,139420.0,193140.0,,,,,,,,,1,0.5484313743560851
4536273.0,Alexander HÃÂ¸rlyk Kristensen,Forza Alessandro,Denmark,,7889.0,492970.0,180218.0,8096.0,279258.0,,,,,,,,,,,1,0.5484154047721902
563244.0,Michael Phipps,#barberlife,England,Leeds,213977.0,137532.0,34892.0,11778.0,76298.0,,,,,,,,,,,1,0.5484100532445653
1897736.0,Luke Williams,Balotelli Tubbies,Wales,Arsenal,4499.0,12135.0,42472.0,147788.0,783640.0,2568540.0,,2738995.0,,,,,,,,1,0.5483982858941028
835443.0,Kyriakos Am,Glenti Koule,Greece,Liverpool,97517.0,25166.0,172846.0,,,,,,,,,,,,,1,0.5483887464615628
535748.0,Dag Hellum,Lag Dag,Norway,,116933.0,82442.0,8975.0,23591.0,1770993.0,,,,,,,,,,,1,0.5483842490554428
3907.0,Chris Pugh,Insane in De Bruyne,England,Man City,15947.0,138470.0,203923.0,,,,,,,,,,,,,1,0.5483836689155275
528036.0,Johan Rignell,Sons of An Ak?,Sweden,,54984.0,34746.0,235024.0,134361.0,24786.0,111410.0,,,,,,,,,,1,0.5483493574163231
703111.0,Kumaran B,D-Mask,India,Man Utd,287.0,127714.0,47940.0,294831.0,2956559.0,,,,,,,,,,,1,0.5483273868956179
577107.0,Riccardo Preda,Caesar Salah,England,,4323.0,219472.0,135497.0,69212.0,12069.0,908832.0,,,,,,,,,,1,0.5483162623957355
1000875.0,Adam Davey,Show me da Man?,England,,24367.0,36471.0,,,,,,,,,,,,,,1,0.5482901157967264
8518.0,Zakaria Abdelsalam,Adyamo,Saudi Arabia,Liverpool,25050.0,123557.0,678930.0,15234.0,5785.0,238762.0,,,,,,,,,,1,0.5482875930779725
2031627.0,Jakub Moszczenski,ThingsJustGotMessi,England,,53889.0,58964.0,31635.0,353856.0,,,,,,,,,,,,1,0.5482714274643312
387297.0,Ria Breeze,Romeo¢??s moonbeam dre,Italy,,52182.0,24538.0,141449.0,145125.0,334325.0,,,,,,,,,,,1,0.5482588682964776
302949.0,Mike Borkowski,MJB FC,USA,,59218.0,9248.0,,,,,,,,,,,,,,1,0.5482411533398878
1266826.0,Mike Allison,Boomtime,England,Man Utd,32049.0,79761.0,92445.0,332506.0,85893.0,,,,,,,,,,,1,0.5482401729009826
87150.0,Ben Pearson,Benjamin Buttons,Switzerland,Liverpool,127081.0,24870.0,13232.0,157152.0,6.0,1251.0,51245.0,301941.0,100119.0,416188.0,,,,,,1,0.5482342998244578
14844.0,Darragh Roche,The Elite,Ireland,Man Utd,10223.0,30600.0,55457.0,286490.0,14514.0,292347.0,839034.0,514652.0,,,,,,,,1,0.5482276561223653
54784.0,Luca Borg Pardo,FPL Gollum,Malta,Spurs,46081.0,121024.0,91137.0,17380.0,290639.0,,,,,,,,,,,1,0.5482179262924937
3793.0,Linus Bj?rnfot,La Joya,Sweden,Newcastle,34773.0,23884.0,48576.0,599977.0,50145.0,432129.0,,,,,,,,,,1,0.5482143913374078
4493066.0,Ross Cordingley,One Season Wonder,England,,17200.0,64303.0,9970.0,302199.0,6912.0,19915.0,95949.0,168845.0,410945.0,,,,,,,1,0.5482067997993758
40055.0,Ben Brown,Vardy party,England,Everton,104237.0,37340.0,7265.0,12806.0,61143.0,35538.0,47808.0,23407.0,4824.0,37191.0,64718.0,21043.0,22679.0,16261.0,130139.0,1,0.5482057985999217
135245.0,Ramy Osama,Remi,Egypt,Liverpool,12780.0,132740.0,267760.0,105376.0,,,,,,,,,,,,1,0.5481977826891652
80918.0,ricardo rochinha,Polanka United * * *,Portugal,Liverpool,87573.0,93054.0,5993.0,282301.0,198957.0,,,,,,,,,,,1,0.5481971804649337
1407935.0,Richard Jones,Undecided,England,Man Utd,144025.0,48982.0,7142.0,93399.0,36886.0,318.0,373312.0,272828.0,,,,,,,,1,0.5481898749100893
711748.0,James Barnes,Briefcase Mong,England,Fulham,57019.0,464870.0,12606.0,21920.0,,,,,,,,,,,,1,0.5481868035838473
418398.0,Nikola Jevtovi?,FC Freedom,Serbia,Liverpool,41058.0,159806.0,86699.0,16789.0,,,,,7741.0,,,,,,,1,0.5481835371016369
1053873.0,Rob Hudson,Bovril for Breakfast,England,Fulham,5377.0,274970.0,102412.0,55254.0,122311.0,90701.0,2720.0,110265.0,,,,,,,,1,0.5481785997994072
2408403.0,Daniel Cutts,Wallasey Wanderers,England,,9957.0,39938.0,242611.0,268018.0,10771.0,239310.0,53187.0,9529.0,19310.0,,,,,,,1,0.548177105938352
2963697.0,Dan-Fung Chan,Dain Bramaged,England,Man City,22671.0,22789.0,174194.0,22922.0,178657.0,83001.0,2145.0,1017.0,10127.0,4796.0,17284.0,2751.0,112759.0,,46089.0,1,0.5481550963850369
199082.0,Cassandra Dickinson,Bun Cha Cha,USA,Spurs,66499.0,40705.0,69731.0,232400.0,,,,,,,,,,,,1,0.5481415667253705
121092.0,Brian Cook,Big Phil Soccer Team,USA,Aston Villa,6666.0,91279.0,177938.0,465340.0,277.0,15842.0,839205.0,,,,,,,,,1,0.5481180307494503
284311.0,Andrew Pye,canwenotknockit5,England,,109233.0,7929.0,4921.0,8276.0,490521.0,58667.0,4763.0,175223.0,278911.0,244148.0,1255846.0,,,,,1,0.5481159786777715
695341.0,Sam Bond,Finding Timo,England,,12046.0,61321.0,,,,5415.0,23113.0,17099.0,257973.0,92750.0,80940.0,,,,,1,0.5481111329882598
118135.0,Ben Kingston,Turkey from the Dele,England,Spurs,51167.0,43639.0,155280.0,51558.0,15320.0,125834.0,290587.0,,,,,,,,,1,0.5480872980787002
2276807.0,Nathan Hackett,Clump of BallKickers,Wales,West Brom,41384.0,71524.0,2392.0,948470.0,,,,,,,,,,,,1,0.5480839278510864
151191.0,Matthew Broomhall,Dingers Ringers,England,West Brom,41384.0,50645.0,6945.0,5749.0,191110.0,4004.0,347824.0,124661.0,418324.0,785050.0,,,,,,1,0.5480793850257669
25375.0,Gorm Hñili Pettersen,Lokomotiv Gullh?r,Norway,,18008.0,53989.0,9886.0,198557.0,210860.0,1588925.0,,496490.0,,,,,,,,1,0.5480638240502764
76525.0,Elie Atallah,FC EA,Lebanon,Man City,10598.0,69798.0,113400.0,301645.0,9262.0,1443648.0,,,,,,,,,,1,0.5480542040640957
108182.0,Phil J,Maradona,Oman,,113487.0,224261.0,26200.0,51654.0,8115.0,,,,,,,,,,,1,0.5480523199954692
979388.0,Jason O¢?? Donovan,Jason¢??s Rubbish FC,Ireland,,26250.0,142673.0,143295.0,,,,,,,,,,,,,1,0.5480488185536607
142784.0,Vern Williams,P.S.C IV,USA,Man Utd,94954.0,64515.0,16388.0,253239.0,,,,,,,,,,,,1,0.5480396338434225
3881521.0,Tom Moore,yardoffsiders,Brazil,Spurs,130840.0,35119.0,29046.0,131661.0,37669.0,455.0,39849.0,275090.0,,,,,,,,1,0.5480352386477602
2990606.0,Erik Hesjedal,Hesj,Norway,,5930.0,74308.0,164103.0,71515.0,67549.0,,,,,1160497.0,759826.0,,,,,1,0.5480032794474483
135214.0,Chris Quartly,Vapour Trails,USA,,96687.0,8132.0,139928.0,8505.0,14001.0,62992.0,4512.0,114873.0,6533.0,28418.0,74270.0,3384.0,61752.0,51159.0,15308.0,1,0.5479895611929521
101245.0,ystein Thinn,KeepYourDistance UTD,Norway,,270911.0,14619.0,24931.0,143727.0,,,,,,,,,,,,1,0.5479860169975792
4594110.0,Zac Koh,Z-Style,Singapore,Chelsea,56832.0,261969.0,52716.0,10403.0,,,,,,,,,,,,1,0.5479833473991829
683067.0,Jonathan Chu,Chu Chainz,USA,Liverpool,18209.0,291916.0,105211.0,,,,,,,,,,,,,1,0.547971937780229
172937.0,Even Bratten Gjñv?g,SK Mat,Norway,Liverpool,75157.0,100550.0,10681.0,28903.0,8252.0,118541.0,12841.0,75461.0,1352308.0,,,,,,,1,0.5479316208126049
4632355.0,Arthur Gant,False 9,England,,10526.0,311125.0,107599.0,34935.0,19039.0,21427.0,11387.0,118795.0,10400.0,8989.0,,,,,,1,0.547921244334312
1478293.0,Diogo Fernandes,Learn to swim,Portugal,,39324.0,238.0,21316.0,673260.0,2317275.0,220889.0,,,,,,,,,,1,0.5479176656288118
210179.0,Charles Hancock,Fergie Time United,USA,Man Utd,12046.0,433492.0,44714.0,,,,,,,,,,,,,1,0.5479174316752673
430613.0,Simon Hollingshead,3 cheers for Ramirez,England,Arsenal,4114.0,427394.0,17947.0,207713.0,2397.0,11242.0,358.0,18613.0,47210.0,23293.0,174500.0,,,,,1,0.5479059644424995
294382.0,Bjñrn Corneliussen,Vinterkrigerne,Norway,Man Utd,75491.0,42050.0,49427.0,6372.0,61801.0,713835.0,1265584.0,,,,,,,,,1,0.5478822018290473
77598.0,Henry Mok,Satoshi,Hong Kong,Wolves,16011.0,204387.0,15211.0,620288.0,,,,,,,,,,,,1,0.5478756945721118
170934.0,Dave Round,Warwick Baggies,England,West Brom,67214.0,45776.0,162960.0,,,,,,,,,,,,,1,0.5478699389779416
930317.0,Mohamed Elfawakhry,?¯õ??? ò?ÿ?¢??,Egypt,Man Utd,67946.0,44758.0,159981.0,,,,,,,,,,,,,1,0.5478699389779416
62952.0,Kurnia Gusman,Kings Landing FC,Indonesia,,82124.0,102311.0,1396.0,238641.0,,,,,,,,,,,,1,0.5478692376255723
151253.0,Smruti Ranjan Mallick,StevieG0008,India,Liverpool,120619.0,271907.0,20332.0,9555.0,7365.0,440025.0,,,,,,,,,,1,0.5478648679973123
6363.0,Wes Soden,Wes' FF XI,Ireland,Liverpool,315284.0,29756.0,44567.0,778.0,58790.0,374962.0,10638.0,73967.0,643.0,14265.0,20.0,3081.0,,,,1,0.5478613692720481
616955.0,Craig Cullum,ClickBaitTransferUtd,New Zealand,Man Utd,25808.0,20466.0,62331.0,314201.0,2374074.0,,,,,,,,,,,1,0.5478526772684037
3824.0,Aled Lewis,Hectic Danger Day,Wales,Liverpool,483.0,45648.0,5742.0,,1057083.0,1794027.0,145607.0,35981.0,18098.0,532.0,885204.0,621735.0,93462.0,,,1,0.5478404111506165
1352468.0,Steven 4,Sinama Pongolle FC,Greece,Liverpool,220897.0,47553.0,4185.0,67107.0,435445.0,26860.0,,,,,,,,,,1,0.5478350645248952
931397.0,Blake Thornley,Bilbao Baggins,England,,52140.0,18702.0,177286.0,55869.0,1839442.0,,,,,,,,,,,1,0.5478336449617647
1322514.0,Scotty Cameron,TopShaggers,Scotland,Liverpool,262035.0,29.0,45658.0,7969.0,3807.0,132126.0,89151.0,256098.0,43682.0,91194.0,,,,,,1,0.5478300813113485
303972.0,Ahmed El Araby,Toshi.2020_2021,Egypt,Liverpool,75608.0,1205.0,32451.0,4653372.0,,,,,,,,,,,,1,0.5478294276277501
1128848.0,Harshil Patel,Sahund 2.0,England,Arsenal,54334.0,12538.0,,,,,,,,,,,,,,1,0.5478275328349622
614791.0,Shannon Sonny,GayaJeLebih,Malaysia,,51975.0,13794.0,,,,,,,,,,,,,,1,0.5478275328349622
144019.0,Yinji Cao,Man Utd,USA,Man Utd,95706.0,34730.0,86400.0,37625.0,62068.0,13266.0,21519.0,2317933.0,,,,,,,,1,0.5478222545933749
1524269.0,Erik HÃÂ¥kansson,Erkan FC,Sweden,,1890.0,74693.0,207744.0,1003894.0,,,,,,,,,,,,1,0.5478133145127879
881404.0,Roy Jitsakula,Kant? West,Thailand,,27909.0,139420.0,41477.0,19866.0,2336530.0,,,,,,,,,,,1,0.547806207152429
2350784.0,Zivian Rodrigues,Milk is for babies,Australia,,105839.0,163274.0,1870.0,,,,,,,,,,,,,1,0.5477937389060332
908707.0,ffstars team,ffstars,Bulgaria,,29850.0,30255.0,,,,,,,,,,,,,,1,0.5477919622303993
1390764.0,Keith McLaughlin,Schlong Dongs,England,,105477.0,4788.0,9708.0,4505.0,604636.0,38279.0,416973.0,45513.0,,1480667.0,,122520.0,362364.0,,,1,0.5477816112172413
3239603.0,Robert Tveit,Gardshaug Peacocks,Norway,Leeds,297624.0,58904.0,17272.0,170647.0,17647.0,,,,,,,,,,,1,0.5477753556331669
639370.0,Marco Mota,Vacaless,Portugal,Spurs,715.0,140031.0,495639.0,18963.0,92872.0,38781.0,14695.0,30192.0,8072.0,22138.0,,,,,,1,0.5477724929031321
2804139.0,Christian Westad,Westad United,Norway,Man Utd,53543.0,37918.0,29584.0,167367.0,23382.0,107749.0,47722.0,204943.0,,,,,,,,1,0.5477429951912212
670678.0,Daksh Shukla,BoobooBoobie2213,India,Burnley,122727.0,7040.0,336898.0,21977.0,2722.0,295714.0,274556.0,211364.0,,,,,,,,1,0.5477383417603601
848583.0,Mick Somers,This is the One,Ireland,Man Utd,233942.0,23367.0,17545.0,61123.0,650032.0,,,,,,,,,,,1,0.547722902735695
10769.0,Andreas Wall,FC Kigali,Sweden,,467992.0,38370.0,27794.0,103302.0,24535.0,17352.0,24081.0,13802.0,,,,,,,,1,0.5477201686150069
4665184.0,Mate Csallos,Snoopy's Squad,Hungary,Leeds,330494.0,28271.0,423701.0,5892.0,65195.0,2045.0,,,,,,,,,,1,0.5477160677264336
2416699.0,Nicklas SjÃ¸lie,LuckyLoosers,Norway,Liverpool,23960.0,179128.0,65835.0,15745.0,,2139121.0,,,,,,,,,,1,0.5476683858800637
2419806.0,Stephen Hill,Bielsa Hill,England,Leeds,2353.0,255224.0,48081.0,30953.0,136222.0,2986.0,368321.0,,1850231.0,,,,,,,1,0.5476674166175016
663484.0,Jñrgen Falkheim,Hoftebrudd IL,Norway,Man Utd,17157.0,18252.0,312991.0,13823.0,46101.0,10630.0,32813.0,7445.0,11921.0,35261.0,60459.0,354.0,32625.0,75678.0,,1,0.5476660994510683
833911.0,Christian Kjellmann Rasmussen,Konstant Steve Cook,Norway,Man Utd,16965.0,265717.0,1264.0,105297.0,2131694.0,,,,,,,,,,,1,0.5476521773179834
2295032.0,ibrahim shammas,Danchou,Germany,,3304.0,93851.0,81266.0,2721396.0,254801.0,,,,,,,,,,,1,0.547649285892059
3248558.0,Anders Hjelseth,Mr.Rager,Norway,Arsenal,83669.0,52569.0,21178.0,203581.0,,,,,,,,,,,,1,0.5476476827552101
1058159.0,Ãyvind Sandsmark,Neil Young Forever,Norway,Man Utd,6529.0,30292.0,21603.0,585660.0,460035.0,,1502301.0,,,,,,,,,1,0.547633818391968
753.0,Gerard Bennetts,Gerhard's Burgers,New Zealand,,13855.0,199353.0,20712.0,57525.0,12772.0,10302.0,66769.0,179206.0,250041.0,,,,,,,1,0.5476157027256648
37934.0,rob price,Atomised Athletic,Wales,Man Utd,20799.0,195268.0,56039.0,217400.0,12339.0,2159.0,62125.0,3518.0,48115.0,,,,,,,1,0.5476131026207243
240476.0,Johnny Durant,AwayWithTheCanaries,England,,7449.0,143968.0,109093.0,,,,2706694.0,857472.0,,,,,,,,1,0.5476090930856795
605836.0,samuel chong,Sailboats,Singapore,Chelsea,23814.0,119122.0,93076.0,106050.0,12054.0,128807.0,,408448.0,,,,,,,,1,0.5476061506943343
496134.0,Grunde Axelsen,Kaffekameratene IL,Norway,Newcastle,21989.0,6488.0,22590.0,62038.0,6571.0,144837.0,89.0,16083.0,184601.0,153109.0,128455.0,324315.0,73882.0,,,1,0.5476006245394726
615353.0,Ivan Jelcic,Mljet Boys,Croatia,Man Utd,64815.0,90290.0,64738.0,91873.0,,,,,,,,,,,,1,0.5475964235436329
2503273.0,Nikola Gradinac,Mafi ya ngâombe,Serbia,Fulham,74048.0,8719.0,238132.0,314201.0,75971.0,,,,,,,,,,,1,0.5475883389266827
1263193.0,Andrew Parsons,Unprecedented XI,USA,West Ham,3011.0,122836.0,,,,,,,,,,,,,,1,0.5475838316609207
1240343.0,Tony Westerlund,Matadorerna FC,Sweden,,450.0,123061.0,,,,,,,,,,,,,,1,0.5475838316609207
741480.0,Harry Cat,Rob Green Day,England,,2868.0,122294.0,,,,,,,,,,,,,,1,0.5475838316609207
191655.0,abhi jacob,Royal Blues,England,Chelsea,97195.0,15933.0,25890.0,214282.0,8513.0,,,,,,1386523.0,1018878.0,534462.0,263121.0,15848.0,1,0.5475788317622191
139154.0,Rene Stoeckigt,reen¢??s eleven,USA,Liverpool,12133.0,274219.0,992.0,55301.0,525434.0,2458319.0,,,,,,,,,,1,0.5475698237030775
114717.0,Charles Lam,CHAMP19NS,Canada,Liverpool,33502.0,33801.0,84669.0,506652.0,,,,,,,,,,,,1,0.5475668221203728
885278.0,Petko Cholakov,MuTaKa's CrEw-= 1 =-,Bulgaria,Liverpool,55278.0,4052.0,4069.0,420662.0,720476.0,80770.0,213542.0,,,,,,,,,1,0.5475472231042119
5127972.0,Ben Smith,The Grass Stains,England,Arsenal,111700.0,162144.0,3840.0,,,,,,,,,,,,,1,0.5475376558869365
4634.0,Dion Saunders,Discourse Havers,England,Man Utd,587379.0,29602.0,2457.0,21833.0,458340.0,,,,,,,,,,,1,0.5475084724377249
835082.0,Josh Kehoe,Team 2,England,Spurs,830.0,108047.0,35479.0,275296.0,498838.0,,2445079.0,,,,,,,,,1,0.5474967726356329
161642.0,Ole Reyes,N3wt0nTh3B0yz_FC,Thailand,,29429.0,43202.0,473444.0,,,,,,,,,,,,,1,0.5474943998201344
26796.0,Azam Fasya,Altered Harmony,Indonesia,Arsenal,43737.0,85671.0,4676.0,33581.0,14240.0,1796334.0,3374557.0,,,,,,,,,1,0.5474911130209925
1850752.0,John Cotter,Iron Army,Ireland,West Ham,30878.0,210767.0,80325.0,25457.0,45854.0,3444.0,285.0,4164.0,956038.0,980070.0,,,,,,1,0.5474753817387145
4628184.0,firas khattab,Wenger knows,Jordan,Arsenal,18008.0,80229.0,123334.0,162394.0,51311.0,1367.0,770234.0,,,,,,,,,1,0.547472920640461
1446055.0,Mahmoud Rashwan,Bondouk,Egypt,Arsenal,327217.0,101737.0,22473.0,17049.0,49246.0,,,,,,,,,,,1,0.5474681241426993
1252479.0,James Egerton,Flying Without Ings,England,West Ham,97053.0,13497.0,262846.0,,,,,,,,,,,,,1,0.5474547435311016
30097.0,Vetle Hñivang,Hñivang IL,Norway,Liverpool,66805.0,54748.0,9846.0,25965.0,734138.0,629628.0,,,,,,,,,,1,0.5474545952968944
114841.0,Hanne Loe,FreoDockers,Norway,,79186.0,34556.0,190018.0,,,,,,,,,,,,,1,0.5474428949021939
3891491.0,Yasser Shear,...KERA...,Egypt,Liverpool,410426.0,5792.0,17083.0,,,,,,,,,,,,,1,0.5474230573497676
246132.0,Ryan Bell,Earlsfield Harriers,England,Liverpool,100087.0,39656.0,10572.0,499750.0,,,,,,,,,,,,1,0.5474118992458691
264967.0,Gareth Roddy,:-),England,Sheffield Utd,7161.0,116409.0,91672.0,290292.0,33472.0,317335.0,,,,,,,,,,1,0.5474019963228014
828802.0,Paul Brown,"Eze Come, Eze Go",England,Crystal Palace,4121.0,437844.0,78603.0,204522.0,49685.0,2705.0,16206.0,125980.0,,,,,,,,1,0.5474016115269513
321728.0,Mhamad Ali Mahmoud,Suit Up ¯õ? Up Top¢??,Lebanon,,2010.0,264673.0,68192.0,,3096376.0,,,,,,,,,,,1,0.5474013939874499
44052.0,Adam Clay,White Rankers,England,Sheffield Utd,3021.0,55771.0,205692.0,12323.0,,191526.0,63612.0,292439.0,2225.0,58823.0,6691.0,183662.0,,,,1,0.5473926768197528
99715.0,Wolfgang Jones,Funemployed XI,Bouvet Island,Liverpool,257321.0,61413.0,8950.0,123360.0,132083.0,,,,,,,,,,,1,0.5473777394119291
299350.0,Patrick Dunne,Pepe Pig Mk III,England,,24527.0,32056.0,7616.0,1036493.0,2539091.0,,,,,,,,,,,1,0.547377334097403
620873.0,Elliot Lees-Bell,Beyond Belief,England,,146396.0,2213.0,91720.0,96681.0,328135.0,,,,,,,,,,,1,0.5473633266972853
1034037.0,Ismaaeel Suliman,Dizzy Dribblers,South Africa,,142847.0,7007.0,203395.0,,,,,,,,,,,,,1,0.5473406629211776
475951.0,Samjaya Harvey,Seshfield United,England,,13644.0,255977.0,109385.0,,,,,,,,,,,,,1,0.5473180521239575
488969.0,Marinius Skaar,Wonderboys,Norway,,139566.0,2205.0,10531.0,123420.0,103413.0,2617382.0,,2541614.0,,,,,,,,1,0.5473062173539618
50877.0,Fiqz Fariss,Real Fantasy,Malaysia,Arsenal,79186.0,165932.0,12908.0,,,,,,,,,,,,,1,0.5472970030586243
3226430.0,Angus Swan,Swan City ââ,Scotland,,44508.0,6968.0,105791.0,27012.0,24535.0,55319.0,98642.0,480302.0,703026.0,763951.0,,,,,,1,0.5472609236313205
775053.0,Jamie Way,Way÷¢??¢?÷s Worldies,England,West Ham,352176.0,24122.0,47317.0,19397.0,58407.0,206781.0,20405.0,251110.0,,,,,,,,1,0.5472559664847904
4229273.0,Lasse Udjus,Noke lÃ¸ye,Norway,Liverpool,35402.0,197970.0,15994.0,290369.0,,,,,,,,,,,,1,0.5472510927906282
728313.0,Erik Sj?qvist,Wast? Lagar Bryggan,Sweden,,45006.0,10382.0,45489.0,313521.0,,3056484.0,,,,,,,,,,1,0.547243740654055
2561008.0,Dan Maxwell,Cesc and the City,Scotland,Chelsea,1205722.0,35856.0,26110.0,35632.0,958.0,,,,,,,,,,,1,0.5472188690439413
3112287.0,Owen John,OJ's Orangutans,Wales,,21989.0,38055.0,48868.0,213556.0,82535.0,,,,,1331304.0,1631410.0,491877.0,,,,1,0.5472119949481902
878173.0,Steve Coates,Golden Balls,England,Sheffield Utd,72434.0,48438.0,78603.0,15547.0,3673748.0,,,,,,,,,,,1,0.5472018025067029
323869.0,Peo Johansson,2PEO4U,Sweden,,74921.0,22945.0,30308.0,703715.0,,,,,,,,,,,,1,0.5471806692072545
