,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36,GW35*,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29,GW28*,GW28,GW27,GW26,GW25*,GW25,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7*,GW7,GW6,GW5,GW4,GW3,GW2,GW1
164,Konstantinos Tsimikas,Liverpool,Defender,7.193876407920995,21.028254115461372,38,13,0.0,,0.0,0.0,,0.0,0.507890261367705,0.0,0.0,0.0,0.0,0.0,,,0.0,20.022612407512806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414066193853427,45.03561385255649,16.89006838294449,0.0,48.76538167259787,28.07612400733048,45.70394647937411,19.01235675066873,25.189738190096755,22.550327604726103,0.0,,0.0,0.0,0.0,0.0,0.0,0.27183727243692113,0.0
165,Wataru Endo,Liverpool,Midfielder,7.14216147527153,9.112412916725745,37,29,23.689467382962395,,4.713282990371909,13.550851023502656,,3.552398975526466,2.2347171500179024,6.4616654804270475,2.0541975060337894,10.710717152199763,0.0,4.326458253907739,,,21.31705711667685,1.9376721684689813,,31.31446994227791,5.044585704125178,21.556602874217415,0.0,0.0,0.0,41.67062423500612,21.314393853158794,20.504358324890237,4.385490487514864,3.1954183427192278,3.3006301706308174,10.39924288256228,0.3466188149053146,3.833885135135135,0.0,0.0,0.0,0.0,,0.645278620166793,0.16147268070574844,0.0,0.3213602038889938,0.9921577198810982,0.7248993931651231,
166,Lyle Foster,Burnley,Forward,7.13114953041059,11.290986756483434,38,24,27.77330108138873,,11.722561599696743,12.699618814478058,,14.084171373365043,,2.0537254395036197,14.169150781547845,4.774168456856428,21.1637521105142,10.302364689607472,0.3026751422475107,,0.0,0.0,0.0,,0.0,0.0,1.817343416370107,1.5597846670739157,16.695725045755314,0.4284802718519917,14.905153794342164,22.615829181494664,3.9615440386680993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.709552809388338,12.755308663323536,2.636167112487681,0.0,0.0,12.810166002656043,14.196129643669448,2.3566414951859547,,21.490366524129506
167,Tomas Soucek,West Ham,Midfielder,7.1058647233194305,7.297915121246983,38,37,1.0398564447159437,,28.838070533577362,10.891071243299328,,26.625445666816344,,12.096940868865648,11.005024021352314,9.144831158864159,12.26029378316907,20.934527889491175,1.606801019444969,,1.049572424587365,1.8284049409237382,1.3115922830725464,,11.087790741794727,1.7246656534954408,2.192745243757432,3.4432721175343346,8.654985780765255,1.4060989325200153,1.3414066193853427,0.674690844233056,2.612808902532617,1.817343416370107,0.8603714935557242,3.1954183427192278,0.8880997438816165,5.597719597799279,2.320509423897582,1.929982993197279,0.7498404757409854,0.595294631928659,,2.7138514736297834,18.472199146834306,18.71741600488699,0.0,0.10816145634769349,30.31838751513056,9.967366656020443
168,Giovani Lo Celso,Spurs,Midfielder,7.06034873377191,12.195147812878753,38,22,0.0,1.213165852168601,0.24220902105862266,14.268181409968566,29.14097440774685,30.660722728807837,,,3.274120475607624,1.8300237146651488,8.719524758110417,10.065365338589327,2.4231245551601424,,0.0,2.0541975060337894,,,13.325325402916347,0.0,0.0,0.0,0.0,24.012292398594703,29.419916126572627,1.1173585750089512,0.0,2.281962755726526,36.16988047808765,3.9861163714111174,40.59850575797621,0.7838426707597851,0.0,0.0,0.20192704626334523,0.0,,0.0,0.0,0.0,0.0,12.504514532098375,0.0,0.0
169,Yves Bissouma,Spurs,Midfielder,7.010394208195372,9.514106425408004,38,28,0.0,0.0,4.601971400113831,19.7461439155815,14.521428324399103,5.748885511651469,,,2.381178527714636,5.274774236387782,13.967386881047242,11.822810080247782,2.625051601423488,,8.569605437039835,11.526330450522929,,,16.80907060629317,1.1897760198246283,0.0,0.0,0.0,0.0,0.0,0.0,4.090641244545627,7.341967127120127,20.82997581104155,2.0797128894318875,0.0,2.003153491941673,4.6115346705862015,7.417935438455351,0.0,5.032682669294664,,14.268181409968566,5.365626477541371,28.8255034901758,6.539643568582812,11.68900271478761,1.68672711058264,25.828278805120913
170,Amadou Onana,Everton,Midfielder,6.923898510637696,8.77027144680775,38,30,9.773105369807498,,4.8409242502585315,0.6390708151485288,,1.1098088549075393,0.38218343062415805,0.0,3.04165052740792,0.0,13.394129218394827,2.9902099968061324,,,21.337097948870397,36.3313531587934,0.3244843690430804,,2.168319589702333,0.6932376298106292,0.0,0.0,16.389370398338684,5.486898695318495,2.253022296884545,13.22821171341926,5.490071143995447,10.792953484350685,0.0,0.0,0.0,2.282441673370877,0.0,10.737933266932272,0.2547889537494387,12.051452411370173,,19.01235675066873,6.457069701280228,1.3414066193853427,4.3274928903826275,13.76079355333845,3.7492023787049273,38.46710231316727
171,Issa Kabore,Luton,Defender,6.915251517539513,10.949148236104229,38,24,0.0,,0.0,0.0,,0.0,,14.326623399715505,0.0,19.753508463749604,31.81049983113813,5.269775398028811,0.8611876304306584,26.549440274672634,3.0812962590506845,3.5349622427789313,,0.8917613381230354,0.0,0.0,0.0,0.0,0.0,1.177413107383711,0.0,11.21138223465641,,0.0,2.491183721715637,0.7062419985775249,0.0,22.34913421521998,13.88599797934441,1.3925608835189731,15.93197116296718,0.0,15.097695645987478,0.40631220909416405,2.7869961627014583,47.95767348754449,3.4716626351735913,1.177413107383711,,16.6568642775448
172,James Tarkowski,Everton,Defender,6.815418338370554,6.815418338370554,38,38,1.9162951705504898,,11.368837254395038,9.106759115866534,,1.2107005689900427,13.376420071845532,0.2152969076076646,0.7849420715891408,0.3229453614114969,0.7937261759048786,19.300446343021402,,,1.518054399524376,1.3725177859988618,12.005921654593976,,6.5049587691070005,0.1733094074526573,23.337576762699015,21.000412811387903,0.3213602038889938,13.76079355333845,1.3864752596212584,0.21509287338893104,8.880997438816165,0.3924710357945704,0.8929419478929884,12.16427527983305,9.530008174791917,0.45648833467417543,11.14063000381243,0.3229453614114969,0.38218343062415805,9.33307968700096,,17.015260453329578,42.27362820056899,0.5748885511651469,0.4400840227507756,4.354681504221029,0.5356003398149897,0.3028905693950178
173,Carlos Henrique Casimiro,Man Utd,Midfielder,6.814786467309076,10.358475430309795,38,25,16.007895539458637,0.3968630879524393,24.52857818304627,0.9129766693483509,,3.713871656232214,,2.127072776628749,12.504514532098375,16.561281993713514,6.377654331661768,11.804330547652915,,,12.494100429645544,1.0398564447159437,11.61080516014235,,0.4793031113613965,11.89032754389277,12.756341775754127,1.828966231772832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39796052631579,,18.60189963797265,17.681258537279454,12.763051849027832,4.407478892266126,9.473063934737242,5.6999611448066725,20.902471220260935
174,Bobby De Cordova-Reid,Fulham,Midfielder,6.802012751490108,7.832620744140124,38,33,8.627456004505138,,0.0,10.79541340682788,,1.3694650040225262,,7.388879658733722,9.36541548093341,0.0,0.4305938152153292,7.921512409513962,0.3226393100833965,,0.0,11.681437285550897,0.0,,0.6427204077779876,13.682476045991699,16.22800441092772,48.554308986752595,0.7849420715891408,21.654135427220535,4.802458479718941,20.9914484917473,0.09921577198810982,2.09914484917473,3.121805160311136,5.477962505612932,0.0,2.999361902963942,0.25300906658739597,0.8652916507815479,2.3660216072782414,10.04858518614271,,0.0,7.189691271118263,11.423390820779952,1.5597846670739157,22.995542046605877,1.2107005689900427,1.5236707841031152
175,Ben Brereton,Sheffield Utd,Midfielder,6.79156957940961,8.732018030669499,18,14,0.9679179302501897,,17.06511278195489,16.47021343198634,,4.167062423500613,1.096372621878716,13.160023477518498,14.73019025604552,15.012017119142318,13.121631118096094,12.014659252669041,,,2.9902099968061324,0.0,0.0,,0.0,0.0,0.8569605437039834,0.34236625100563156,10.253515224815025,,,,,,,,,,,,,,,,,,,,,
176,Hwang Hee-chan,Wolves,Midfielder,6.758346941441877,8.855764957751425,38,29,2.2931005837449483,,5.706104183427193,8.838779780085522,,8.627456004505138,4.7118460555733,20.69598784194529,0.753539176626826,0.0,0.0,0.0,,,0.0,0.0,3.520672182006205,,13.013118840030328,0.0,0.0,0.0,0.0,11.98621016827784,1.4124839971550498,10.400482448556113,3.3909262948207175,4.413586605957123,14.53254126351736,4.982367443431274,0.9086717081850535,3.549032410917362,32.49287034643227,23.61335373317014,33.97965905461515,16.389370398338684,,1.213165852168601,1.1982577784034913,2.2931005837449483,0.9129766693483509,2.7426074113856074,12.763051849027832,5.48186310939358
177,Giovanni Reyna,Nott'm Forest,Midfielder,6.6801655897412315,11.875849937317746,16,9,0.0,,0.0,0.0,,19.583963042150277,,27.22291800930899,31.789174980813506,2.043382297194845,0.10096352313167262,5.363737932421562,0.0,,0.0,0.0,0.9640806116669814,,0.0,14.287071166287815,5.527357872884063,,,,,,,,,,,,,,,,,,,,,,,
178,Dominic Calvert-Lewin,Everton,Forward,6.6574454922841495,7.9057165220874275,38,32,1.3414066193853427,,19.290349663909,3.67465718710404,,0.0,2.6752840143691063,2.7988597988996395,0.0,8.558052077404668,9.921577198810983,2.084085755349729,,,0.674690844233056,9.123206459874787,0.5408072817384674,,16.319457964601774,1.0398564447159437,12.475386656558,22.211975088967975,0.4284802718519917,38.32119723714505,1.3864752596212584,11.937654473085672,2.6642992316448493,2.845415009510635,12.997266130442387,0.0,0.674690844233056,12.667551287208369,3.3530051467784983,11.383823989755266,13.121631118096094,2.084085755349729,,4.633263409826833,0.3026751422475107,19.737840256670047,0.0,0.0,1.713921087407967,0.0
179,Odsonne Edouard,Crystal Palace,Forward,6.654875424551792,8.429508871098935,38,30,1.928161223333963,,0.2612808902532617,10.373371730083237,,11.105987544483988,0.0,5.086389442231075,0.0,0.1733094074526573,0.5436745448738423,0.0,,,2.636167112487681,0.645278620166793,10.17277888446215,,3.352075725026853,10.106129171710187,10.924307091117042,0.3667366856256464,0.0,0.0,0.0,0.0,0.0,5.477962505612932,33.79843420632386,3.63313531587934,12.222229339715613,13.916193161475118,8.63878841775754,15.271594010614104,2.4803942997027457,13.563705179282868,,0.0,2.32216103202847,28.92241835000944,2.264434382194935,1.3115922830725464,25.103466734211416,16.2831088417787
180,Dango Ouattara,Bournemouth,Midfielder,6.467356081482494,8.191984369877826,38,30,10.694835725402042,,4.741910561877668,3.2577017899358327,,26.824041174227986,0.2612808902532617,2.5708816311119502,11.216735285374556,12.06246163592848,12.667551287208369,0.304734156820623,,2.2367478530198506,30.512492244053778,0.0,18.71741600488699,,4.762357055429272,11.105987544483988,0.5382422690191614,0.0,0.0,15.809326194086431,1.6154163701067619,18.515534054259152,,0.25300906658739597,0.34236625100563156,0.0,0.0,10.41765605875153,0.0,0.16147268070574844,9.667392939370682,14.830395631936986,,4.407478892266126,11.573275829203203,5.69083001902127,0.0,0.0,0.0,0.0
181,Ryan Gravenberch,Liverpool,Midfielder,6.438470083217672,8.4195378011308,34,26,10.97379739063699,,11.568967340003777,0.10754643669446552,,25.593419891861128,0.0,15.952236654804272,0.0,0.0,3.8140615305067223,0.3244843690430804,,,0.0,0.0,,18.21351823173307,3.833885135135135,0.0,3.4493313069908815,0.0,0.36244969658256154,10.715303374715862,11.545296670461013,1.533036136440392,19.566034482758624,3.309540426387772,0.2200420113753878,13.731039145907475,24.43662645082468,0.0,19.41177601013656,3.014156706507304,14.322505370569282,2.1632291269538695,,0.0,0.4844180421172453,0.2612808902532617,,,,
182,Zeki Amdouni,Burnley,Forward,6.254646249168971,6.990486984365321,38,34,15.393728893948017,,0.0,1.2898050358454278,,0.25300906658739597,,0.9535153826266806,0.0,0.304734156820623,0.0,0.8830598305377834,5.347260846372689,,0.0,0.7248993931651231,0.7988545856798069,,0.766518068220196,31.339041311180964,0.7067446619217083,1.3864752596212584,20.849685344220752,15.425289786671703,2.802678491243826,7.875154804270464,14.322505370569282,14.385473694243235,12.454389102072142,19.657086349534644,9.76909718269778,0.383259034110098,4.108395012067579,0.7248993931651231,3.9347768492176387,0.0,18.21351823173307,0.0,9.951689952437576,1.507078353253652,16.992336997725552,2.7851217670379462,,1.3864752596212584
183,Neal Maupay,Brentford,Forward,6.254289825034398,7.6665488177841015,38,31,0.595294631928659,,0.0,0.0,,0.0,,0.23965155568069826,12.98247867114788,0.3213602038889938,0.0,0.0,8.558052077404668,,0.5748885511651469,0.29435327684592777,1.9376721684689813,0.5199282223579719,32.485591603053436,2.612808902532617,22.183604153940134,14.088583206974983,3.2294536141149686,2.396563757039421,16.98325786646201,,0.5356003398149897,10.195279860392969,14.385473694243235,25.802484161621845,2.6828132387706853,0.8917613381230354,10.818669607285146,24.33320421926336,11.545296670461013,0.168672711058264,,2.4759144374881425,0.0,0.2976473159643295,0.0,0.0,1.713921087407967,11.812732206405695
184,Ivan Toney,Brentford,Forward,6.181019857310618,13.816397328106087,38,17,11.905892638573178,,1.631023634621527,13.93296619217082,,2.945763515932689,,0.0,0.0,0.0,20.442515249714067,11.722753418549347,16.71242245304496,,42.35012326916583,26.78614819297943,11.464560330108139,11.958349114233354,2.930072968118545,4.877243284727552,20.45051007941356,2.1509287338893106,32.61748150256118,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Vitalii Mykolenko,Everton,Defender,6.171891220294584,8.376138084685506,38,28,0.0,,0.0,0.0,,0.0,0.8917613381230354,1.6147268070574843,4.709652429534844,12.27192373363688,12.20353995453751,0.0,,,15.18054399524376,10.092042544109278,3.8938124285169655,,52.8385247385358,2.0797128894318875,6.990518385140259,15.043564946619219,0.5356003398149897,1.7418726016884114,8.31885155772755,16.777244124336622,0.0,4.415299152688917,0.6945104039167688,1.507078353253652,2.3614179548156957,3.309540426387772,4.9754269919939,12.43339641434263,0.2547889537494387,3.080822420951773,,31.554121497958608,3.228534850640114,1.533036136440392,0.0,0.0,0.0,0.0
186,James Milner,Brighton,Midfielder,6.08698759458165,15.420368572940182,38,15,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,8.38780444882444,6.793303146584804,47.71517714854867,29.57527009097802,0.0,4.0242198581560285,30.76054567444508,2.7240762802275964,45.91911118796473,0.0,0.0,29.762369316147517,0.0,0.6932376298106292,0.0,,0.0,0.0,0.168672711058264,1.5874523518097572,5.570807484348322,15.067198004604759,2.5562832605941153
187,Max Kilman,Wolves,Defender,6.069917954910651,6.069917954910651,38,38,0.38218343062415805,,1.5977091713596139,0.8665470372632865,,8.78722370829227,9.967366656020443,21.270876393110434,11.195439195598558,1.776199487763233,17.19684049516221,0.8569605437039834,,,0.7067446619217083,2.281962755726526,1.686988753877973,,0.645278620166793,14.73019025604552,0.49058879474321293,2.7830997324613556,0.43264582539077395,0.711046365914787,12.107005689900427,0.1962355178972852,18.1656765793967,14.963135078732689,3.06798093340922,4.407478892266126,0.504817615658363,1.0754643669446553,8.14155442088935,1.686668123797867,15.857174225487068,11.676087407966774,,1.5597846670739157,1.0384900746163592,0.5095779074988774,1.3694650040225262,14.525661475116365,12.330406023637059,9.108326397146257
188,Adam Lallana,Brighton,Midfielder,6.047410890630776,9.19206455375878,38,25,10.96372621878716,0.0,0.0,0.0,,0.0,,1.0398564447159437,12.756341775754127,0.0,20.077451102418205,0.6369723843735967,,,3.552398975526465,34.42856138790036,0.9142024704618691,,0.0,11.615015163002276,0.5706104183427193,0.0,2.699902532617038,10.17277888446215,0.10754643669446552,1.7118312550281578,3.8325903411009796,14.371068582811612,0.0,13.540250734912679,3.337102067918801,16.723192864529477,4.774168456856428,28.57267704626335,0.0,0.0,,0.0,0.0,9.783017241379312,1.8850996677740866,11.545296670461013,10.189954719877205,0.0
189,Joao Palhinha Goncalves,Fulham,Midfielder,5.941554405678774,6.841789921690709,38,33,11.343506968886384,,1.0398564447159437,4.035668563300143,,13.238161705551088,,14.01339245621913,0.24220902105862266,4.067846651512502,2.4759144374881425,1.686988753877973,15.37914044730857,,0.9580299309286263,0.0,0.0,,26.137296582971494,2.627760300223571,10.092042544109278,1.3205146795560332,11.970366591734395,21.654135427220535,1.8122484829128078,14.048123221400113,0.6945104039167688,13.079287137165624,1.3994298994498198,1.9109171531207902,0.0,5.1417632622239005,10.036026307966708,13.412020587113993,2.043382297194845,1.7603360910031025,,3.4341215632024906,2.396563757039421,4.793031113613965,0.0,6.323774062816616,1.2107005689900427,0.0
190,Raul Jimenez,Fulham,Forward,5.881504193429865,9.312381639597286,38,24,14.858396452203294,,0.0,1.614267425320057,,0.0,,0.0,0.0,0.2976473159643295,0.0,0.4400840227507756,14.733861827141775,,0.0,0.0,0.0,,0.0,0.0,0.0,4.367856247762263,2.0604729379214946,29.127686592367443,0.0,0.0,2.5796100716908557,23.978693084803645,7.858337127679757,3.0574674449932644,2.8740897927858784,12.42592788370776,0.25300906658739597,1.0816145634769347,11.077282979529949,0.0,,1.8642374200242091,15.406481295253421,2.1568640011262845,58.75188912645082,7.47355116514691,3.3294265647226173,1.8284049409237382
191,Elliot Anderson,Newcastle,Midfielder,5.84414756920491,10.57512417284698,38,21,1.2107005689900427,4.722835909631391,42.94009817003432,9.203942800227662,,2.5671567993795246,,15.406481295253421,4.301857467778621,28.67364056939502,12.290944325098462,10.011306203756403,,,3.04165052740792,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9400754223652454,12.02971471257826,,4.521235059760956,26.258346690796277,3.5312099928876246,12.222244567289364,1.2739447687471934,25.82310171044594,0.10712006796299793
192,Milos Kerkez,Bournemouth,Defender,5.817967487815632,7.895813019178357,38,28,28.257914577209068,,0.0,0.0,,0.0,1.219310821181888,24.744735699452523,14.084171373365043,0.3195354075742644,12.43930711987128,0.9142024704618691,,0.0,5.06096626163392,4.3597623790552085,20.797128894318877,,0.0,3.634686832740214,1.6147268070574843,0.6458907228229938,0.0,0.0,0.0,0.0,,1.096372621878716,1.5977091713596139,16.389370398338684,15.549635470527406,0.0,6.41244807574832,0.24220902105862266,5.051430544896393,0.9142024704618691,,4.982367443431274,6.057041555470835,6.08330105481584,15.839999110953059,3.0113002274450342,7.006696228109565,12.756341775754127
