GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW21,GW22,GW23,GW24,GW24*,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW29,GW30,GW31,GW32,GW32*,GW33,GW34,GW35,GW35*,GW35**,GW36,GW37,GW38
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,90.0,0.0,,,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,11.0,72.0,90.0,85.0,,90.0,90.0,66.0,,0.0,45.0,7.0,16.0,76.0,,,80.0,36.0,,,14.0,0.0,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,,,90.0,62.0,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,,,90.0,90
0.0,0.0,10.0,0.0,0.0,90.0,90.0,90.0,61.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
0.0,0.0,79.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,,90.0,90.0,76.0,90.0,90.0,90.0,90.0,,90.0,,68.0,0.0,0.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,0.0,0.0,,,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
23.0,7.0,0.0,0.0,0.0,5.0,90.0,45.0,90.0,0.0,90.0,90.0,0.0,90.0,80.0,0.0,90.0,,90.0,76.0,67.0,45.0,29.0,29.0,73.0,,0.0,,45.0,23.0,18.0,,45.0,,70.0,31.0,28.0,,20.0,21.0,90.0,90.0,,,66.0,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
90.0,90.0,84.0,90.0,0.0,30.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,87.0,90.0,24.0,90.0,,90.0,87.0,0.0,0.0,0.0,29.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,84.0,,90.0,90.0,90.0,79.0,,,90.0,90
74.0,82.0,68.0,0.0,67.0,59.0,62.0,79.0,28.0,45.0,1.0,15.0,0.0,6.0,0.0,65.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,58.0,5.0,,0.0,0.0,0.0,0.0,,,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,0.0,53.0,90.0,90.0,90.0,,75.0,,90.0,90.0,90.0,,45.0,,19.0,90.0,0.0,,0.0,0.0,68.0,0.0,,,23.0,28
0.0,0.0,90.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,90.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.0,90.0,,14.0,,21.0,90.0,90.0,,0.0,,90.0,45.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,33.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,86.0,,87.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,,,90.0,90
66.0,61.0,0.0,63.0,90.0,0.0,0.0,0.0,0.0,0.0,68.0,61.0,28.0,0.0,9.0,90.0,0.0,,13.0,14.0,90.0,90.0,60.0,60.0,15.0,,0.0,,0.0,0.0,0.0,,80.0,,90.0,0.0,18.0,,20.0,45.0,27.0,64.0,,,90.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
15.0,28.0,21.0,0.0,22.0,84.0,27.0,71.0,90.0,90.0,90.0,74.0,90.0,90.0,90.0,0.0,78.0,,76.0,75.0,90.0,90.0,90.0,90.0,90.0,,63.0,,0.0,0.0,0.0,,0.0,,18.0,0.0,71.0,,69.0,90.0,76.0,25.0,,,59.0,61
0.0,0.0,5.0,26.0,70.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,17.0,2.0,0.0,71.0,0.0,,1.0,2.0,0.0,0.0,90.0,60.0,0.0,,0.0,,90.0,66.0,90.0,,90.0,,71.0,90.0,90.0,,90.0,90.0,90.0,90.0,,,30.0,90
0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,0.0,0.0,0.0,0.0,60.0,90.0,3.0,,2.0,,0.0,76.0,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,,0.0,0
90.0,90.0,90.0,90.0,90.0,74.0,70.0,18.0,61.0,45.0,0.0,28.0,90.0,83.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,75.0,90.0,90.0,,90.0,,50.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,79.0,90.0,90.0,90.0,0.0,90.0,,90.0,90.0,41.0,0.0,0.0,0.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,82.0,90.0,90.0,,90.0,90.0,62.0,90.0,,,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,37.0,0.0,13.0,45.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,0.0,0.0,90.0,,90.0,90.0,90.0,90.0,,,90.0,90
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,,45.0,0.0,0.0,,0.0,,0.0,45.0,90.0,,69.0,68.0,21.0,90.0,,,90.0,90
90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,0.0,90.0,,90.0,90.0,90.0,36.0,0.0,0.0,0.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,,,90.0,90
90.0,90.0,90.0,88.0,77.0,90.0,90.0,90.0,90.0,69.0,68.0,10.0,72.0,0.0,0.0,90.0,0.0,,0.0,0.0,48.0,90.0,29.0,0.0,1.0,,26.0,,0.0,65.0,0.0,,0.0,,7.0,0.0,0.0,,0.0,0.0,13.0,0.0,,,0.0,69
,,0.0,35.0,0.0,15.0,19.0,0.0,28.0,45.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,,0.0,0.0,22.0,11.0,0.0,0.0,0.0,,0.0,,39.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,,52.0,90.0,90.0,78.0,0.0,0.0,0.0,,0.0,,0.0,24.0,90.0,,90.0,,90.0,90.0,61.0,,90.0,45.0,90.0,90.0,,,90.0,20
,,,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,71.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0
61.0,0.0,0.0,0.0,15.0,11.0,66.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,31.0,20.0,25.0,,23.0,,0.0,0.0,12.0,0.0,0.0,,24.0,15.0,19.0,,0.0,,0.0,0.0,0.0,0.0,4.0,,0.0,11.0,0.0,,,0.0,0.0,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,90.0,90
0.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,71.0,0.0,0.0,0.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,,0.0,0.0,90.0,45.0,0.0,,0.0,0.0,0.0,,,0.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,69.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
80.0,90.0,90.0,76.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.0,45.0,65.0,57.0,90.0,,90.0,,34.0,69.0,68.0,90.0,45.0,,80.0,58.0,90.0,,45.0,,11.0,13.0,9.0,0.0,11.0,,18.0,90.0,89.0,,,75.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
0.0,20.0,1.0,45.0,0.0,90.0,9.0,90.0,90.0,90.0,68.0,45.0,90.0,90.0,90.0,90.0,63.0,,66.0,,55.0,90.0,77.0,90.0,52.0,,9.0,31.0,37.0,,45.0,,90.0,90.0,90.0,90.0,78.0,,90.0,45.0,90.0,,,90.0,90.0,90
61.0,69.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,73.0,83.0,90.0,90.0,90.0,90.0,,90.0,,59.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,,34.0,76.0,64.0,45.0,90.0,,90.0,58.0,78.0,,,57.0,90.0,45
90.0,90.0,90.0,0.0,81.0,90.0,90.0,90.0,79.0,88.0,56.0,45.0,90.0,90.0,90.0,90.0,60.0,,90.0,,90.0,90.0,86.0,90.0,45.0,,80.0,45.0,26.0,,45.0,,63.0,90.0,90.0,0.0,90.0,,67.0,90.0,90.0,,,90.0,90.0,90
90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,,0.0,,90.0,90.0,90.0,87.0,0.0,,0.0,0.0,0.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,0.0,1.0,,,90.0,45.0,90
90.0,90.0,65.0,90.0,70.0,82.0,90.0,45.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,9.0,0.0,,0.0,,0.0,10.0,3.0,0.0,45.0,,9.0,45.0,63.0,,45.0,,26.0,0.0,0.0,90.0,66.0,,71.0,0.0,0.0,,,0.0,0.0,0
28.0,45.0,45.0,55.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,,28.0,,30.0,0.0,21.0,0.0,45.0,,90.0,74.0,70.0,,59.0,,90.0,90.0,80.0,62.0,85.0,,76.0,90.0,57.0,,,14.0,12.0,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,24.0,45.0,19.0,0.0,45.0,0.0,10.0,5.0,33.0,0.0,0.0,0.0,20.0,0.0,29.0,,15.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,23.0,,22.0,45.0,0.0,,,9.0,0.0,0
9.0,0.0,0.0,0.0,0.0,69.0,45.0,0.0,0.0,0.0,0.0,45.0,1.0,45.0,24.0,32.0,26.0,,0.0,,0.0,0.0,0.0,2.0,90.0,,65.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,0.0,0.0,0.0,74.0,20.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,90.0,90.0,,90.0,,80.0,90.0,90.0,90.0,90.0,,90.0,90.0,52.0,,0.0,,90.0,90.0,0.0,45.0,90.0,,90.0,90.0,90.0,,,90.0,45.0,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,0.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,0.0,0
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,27.0,0.0,,13.0,90.0,90.0,,,0.0,0.0,0
28.0,45.0,45.0,34.0,90.0,78.0,0.0,0.0,20.0,1.0,21.0,90.0,81.0,90.0,58.0,69.0,64.0,,61.0,,90.0,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,,30.0,,43.0,0.0,25.0,0.0,0.0,,0.0,31.0,11.0,,,32.0,77.0,45
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.0,0.0,0.0,0.0,0.0,,0.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,78.0,90.0,,,90.0,45.0,0
,,,,8.0,7.0,0.0,45.0,90.0,84.0,90.0,90.0,90.0,90.0,69.0,80.0,90.0,,74.0,,90.0,79.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,0.0,,0.0,0.0,32.0,,,80.0,90.0,90
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,37.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,45.0,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0
0.0,26.0,11.0,22.0,0.0,7.0,1.0,27.0,90.0,73.0,0.0,0.0,0.0,0.0,0.0,72.0,13.0,,1.0,0.0,90.0,56.0,90.0,22.0,16.0,,0.0,,14.0,10.0,75.0,,23.0,,90.0,90.0,90.0,,32.0,,0.0,0.0,,0.0,3.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,0
90.0,90.0,90.0,90.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,68.0,90.0,22.0,90.0,,88.0,90.0,90.0,90.0,63.0,90.0,86.0,,90.0,,90.0,90.0,61.0,,66.0,,12.0,69.0,90.0,,90.0,,90.0,73.0,,6.0,86.0,77
65.0,45.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,45.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,0.0,90.0,90.0,90.0,90.0,90.0,,29.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,90.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
1.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,90.0,45.0,0.0,90.0,59.0,0.0,0.0,,0.0,90.0,45.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,,75.0,83.0,0.0,68.0,63.0,22.0,3.0,,27.0,,0.0,0.0,90.0,,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,,31.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,56.0,,0.0,56.0,0.0,10.0,26.0,0.0,15.0,,0.0,,0.0,28.0,0.0,,8.0,,0.0,0.0,9.0,,0.0,,3.0,0.0,,0.0,9.0,1
90.0,85.0,90.0,67.0,77.0,82.0,69.0,58.0,90.0,90.0,72.0,90.0,90.0,74.0,89.0,90.0,90.0,,84.0,33.0,86.0,21.0,78.0,90.0,90.0,,90.0,,90.0,90.0,0.0,,0.0,,77.0,74.0,90.0,,90.0,,11.0,90.0,,90.0,80.0,90
90.0,90.0,90.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
90.0,90.0,79.0,0.0,90.0,90.0,90.0,90.0,88.0,26.0,90.0,90.0,90.0,56.0,90.0,90.0,90.0,,90.0,90.0,90.0,0.0,0.0,90.0,90.0,,90.0,,90.0,90.0,28.0,,90.0,,90.0,15.0,70.0,,90.0,,90.0,16.0,,90.0,90.0,90
90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,0.0,90.0,90.0,,90.0,,0.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,,90.0,90.0,90
32.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,0.0,0.0,0.0,90.0,0.0,,0.0,,0.0,90.0,14.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,,90.0,90.0,90
90.0,90.0,90.0,90.0,90.0,90.0,89.0,90.0,0.0,63.0,90.0,83.0,90.0,33.0,90.0,90.0,90.0,,90.0,33.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,61.0,90.0,,90.0,,90.0,90.0,19.0,,90.0,,86.0,90.0,,90.0,90.0,90
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,84.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,60.0,90.0,90.0,,90.0,,90.0,90.0,,90.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,,5.0,56.0,3.0,79.0,26.0,0.0,0.0,,3.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
88.0,90.0,90.0,90.0,90.0,90.0,90.0,62.0,0.0,0.0,22.0,67.0,90.0,90.0,90.0,90.0,76.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,14.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,,90.0,90.0,90
90.0,0.0,90.0,60.0,79.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0
