,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33*,GW33,GW32,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
138,Fabio Henrique Tavares,Liverpool,Midfielder,8.72297294533468,11.43010248009372,38,29,0.0,,0.0,0.0,0.0,0.904361239657832,,2.8368035190615837,,7.9715698393077865,0.0,,14.56529825959878,,0.0,2.0554581673306775,,0.0,,,6.835188129305777,0.0,,52.96432949252268,0.0,,31.10628768303187,,41.426047856110486,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61208757323466,0.0,31.10628768303187,50.40951245363011,21.67974002689377,0.0,0.0
139,James Tarkowski,Burnley,Defender,8.49338673463026,9.221391311884283,38,35,7.234889917262656,2.0779764781698082,0.0,,2.0779764781698082,9.424604756210975,,12.418456524959264,22.073017683970342,5.380144605116797,0.0,7.5648093841642225,0.0,,,4.142604785611049,,0.0,5.042220484753714,8.887510766580533,4.1439357429718875,0.0,,3.2293440160240356,19.928924598269468,3.4271290022585363,6.949353448275863,,,,0.0,25.907601977750307,,,,18.83050611790879,11.756696115551817,0.0,,27.77347114556417,0.0,7.249558374819334,1.8394181403308618,11.93154486586494,0.0,3.361480323169143,9.26580459770115,0.0,16.23357180710122,19.376064096144216,45.2200796812749
140,Tyrone Mings,Aston Villa,Defender,8.490956395851265,8.96267619562078,38,36,0.0,0.0,0.0,3.2293440160240356,0.0,0.0,,10.924811050299715,,,0.0,,12.418456524959264,0.0,,11.656979977753059,17.087970323264443,0.0,,2.0554581673306775,,1.7135645011292682,,6.330528677604824,18.796767355590887,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,33.80604378661733,4.4437553832902665,45.2200796812749,22.073017683970342,3.5867630700778643,0.0,1.9105317730706561,10.359839357429719,1.9928924598269466,38.76964809384164,41.914164051994625,0.0,34.36572710699762,0.0
141,Emerson Aparecido Leite de Souza Junior,Spurs,Defender,8.486046848252176,9.581020635123425,35,31,0.0,,21.343834273106154,34.74676724137931,32.29344016024036,3.361480323169143,,4.142604785611049,,0.0,0.0,,35.27008834665545,5.380144605116797,0.0,0.0,,0.0,,3.4175940646528886,10.27666094631037,5.96577243293247,,1.9105317730706561,1.8394181403308618,,0.0,,41.178133958822,,15.422080510163413,1.8394181403308618,29.995348837209303,3.2293440160240356,,,0.0,0.0,,5.126391096979333,7.5648093841642225,5.97867737948084,1.7933815350389322,0.0,24.9357177380377,0.0,0.0,0.0,,,
142,Jamaal Lascelles,Newcastle,Defender,8.458718751522104,12.362742790686154,38,26,3.1620495219416527,,9.26580459770115,,105.39531298180697,0.0,,1.4844055702612498,0.0,0.0,0.0,,2.0719678714859437,,0.0,2.890632003585836,0.0,0.0,,0.0,,0.0,,0.0,11.347214076246335,,1.7087970323264443,,22.276338514680486,,,,3.9857849196538933,0.0,0.0,5.042220484753714,33.20151998038735,0.0,2.3164511494252875,57.99646699855467,6.166374501992032,8.671896010757509,11.109388458225666,4.1439357429718875,0.0,0.0,21.359962904080554,0.0,3.6788362806617236,4.1559529563396165,0.0
143,Nathan Redmond,Southampton,Midfielder,8.445948598826652,11.886890620570844,38,27,17.647771696638,,38.75212819228843,,4.142604785611049,2.2218776916451333,,8.22183266932271,1.5810247609708263,0.0,0.0,,0.0,,,7.7110402550817065,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,7.6421270922826245,,4.142604785611049,0.0,12.553670745272525,,6.665633074935401,33.58854166666667,4.110916334661355,16.807401615845713,3.2293440160240356,0.0,0.0,15.422080510163413,36.36356950232901,24.777556968733442,8.671896010757509,11.463190638423937,31.81745297563984,21.52057842046719,0.0,0.0,1.8912023460410556
144,Ryan Fraser,Newcastle,Midfielder,8.349864265261871,11.751660817775965,38,27,0.0,,19.689834770114945,,0.0,0.0,,0.0,0.0,0.0,0.0,,4.1439357429718875,,10.401612903225807,0.0,10.116799771819739,36.998247011952195,,37.28344307049944,,8.966907675194662,,0.0,82.26730205278592,,24.777556968733442,,2.570346751693902,,,,20.925370828182942,3.97718162195498,3.2293440160240356,1.6807401615845714,0.0,5.937622281044999,2.3164511494252875,0.0,0.0,2.890632003585836,2.2218776916451333,8.287871485943775,0.0,0.0,3.4175940646528886,0.0,16.554763262977755,4.1559529563396165,4.483453837597331
145,Solomon March,Brighton,Midfielder,8.324043115775726,10.20366575482186,38,31,5.380144605116797,,6.835188129305777,,5.97867737948084,0.0,,17.474472333143186,3.97718162195498,2.0719678714859437,0.0,,13.359650132351248,,4.1439357429718875,37.13745618427641,,3.617444958631328,,22.85774125986789,,4.743074282912478,0.0,0.0,,,3.361480323169143,0.0,23.3297157622739,,0.0,2.890632003585836,0.0,,13.373722411494592,,0.0,3.5867630700778643,23.92315845257022,0.0,3.617444958631328,33.90811216825238,23.86308973172988,2.9688111405224995,22.006285919540232,0.0,14.286291373468856,2.0713023928055243,0.0,6.854258004517073,8.695636185339545
146,Joshua Sargent,Norwich,Forward,8.30331059999965,12.13560779999949,38,26,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,11.96157922628511,5.781264007171672,5.178255982013811,,9.197090701654309,,16.14672008012018,,11.93154486586494,0.0,,39.41198352597317,,51.062463343108504,,0.0,0.0,0.0,,0.0,13.950247218788627,6.215903614457831,24.417753470761465,8.597392978817952,16.554763262977755,0.0,0.0,0.0,36.998247011952195,25.29639617553322,1.8912023460410556,17.13564501129268,0.0,3.361480323169143,3.97718162195498,6.458688032048071
147,Lewis Dunk,Brighton,Defender,8.25514964514079,10.817092638460345,38,29,0.0,,1.7087970323264443,,8.96801606922126,1.9105317730706561,,25.751853964632065,0.0,17.611726907630523,19.689834770114945,,20.7816779836575,,2.0719678714859437,0.0,,94.05356892441453,,18.701788303528275,,0.0,0.0,7.7110402550817065,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,18.83050611790879,0.0,0.0,0.0,3.2293440160240356,7.95436324390996,14.101852917481873,27.797413793103452,21.107838070628766,0.0,0.0,0.0,1.7135645011292682,0.0
148,Tyler Roberts,Leeds,Midfielder,8.173931220210498,13.504755929043432,38,23,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.8912023460410556,0.0,,1.808722479315664,,0.0,,47.43074282912479,,,22.006285919540232,17.89731729879741,15.898476019722098,52.818211016540864,7.776571920757967,56.52509960159363,2.0719678714859437,1.6807401615845714,0.0,8.597392978817952,4.5985453508271545,25.70346751693902,0.0,5.426167437946992,33.90811216825238,1.5810247609708263,0.0,2.98933868974042
149,Pierre-Emile Højbjerg,Spurs,Midfielder,8.139518901034744,8.591714395536675,38,36,5.937622281044999,,6.324099043883305,0.0,4.844016024036054,1.6807401615845714,,4.142604785611049,,4.110916334661355,24.9357177380377,,6.330528677604824,7.173526140155729,1.0277290836653388,10.960908529048208,,1.8912023460410556,,0.0,1.5810247609708263,0.0,,0.0,1.8394181403308618,,0.0,,33.614803231691425,,32.55772552145609,7.357672561323447,0.0,0.0,,,13.359650132351248,43.49735024891601,,21.359962904080554,0.0,1.9928924598269466,6.2768353726362625,6.330528677604824,7.272917673594329,0.0,0.0,2.2218776916451333,7.7110402550817065,19.10531773070656,23.86308973172988
150,Edinson Cavani,Man Utd,Forward,8.135494181178856,20.609918592319772,38,15,23.3297157622739,,,,21.582310756972113,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,40.31613140475607,,1.7933815350389322,0.0,2.0779764781698082,,4.77632943267664,7.9051238048541315,66.92273173467957,,,0.0,0.0,0.0,0.0,0.0,0.0,48.69124497991968,54.89884827240861,0.0,16.075219941348973,20.779764781698084,0.0,0.0,0.0,0.0,0.0
151,Mohammed Salisu,Southampton,Defender,8.113234672142681,9.067732868865349,38,34,0.0,,0.0,,8.285209571222097,0.0,,18.499123505976097,0.0,0.0,0.0,,0.0,,,38.555201275408535,45.2180619828916,0.0,,14.844055702612499,,0.0,,0.0,22.79164658634538,,7.95436324390996,,34.38957191527181,,0.0,0.0,0.0,,2.2218776916451333,0.0,20.554581673306775,25.211102423768573,0.0,6.679825066175624,20.779764781698084,0.0,0.0,4.271992580816111,0.0,0.0,0.0,0.0,18.08722479315664,1.9928924598269466,17.966422287390028
152,Harry Maguire,Man Utd,Defender,8.056608518138855,10.205037456309217,38,30,2.2218776916451333,,,,23.63776892430279,0.0,0.0,0.0,3.2293440160240356,1.4844055702612498,47.280058651026394,,15.967031535053428,,,0.0,,0.0,,0.0,,14.524774774774777,15.415936254980082,47.824871648602404,4.743074282912478,,0.0,2.0713023928055243,0.0,,0.0,0.0,1.808722479315664,,,12.617447347220624,6.665633074935401,9.26580459770115,0.0,0.0,7.95436324390996,0.0,12.917376064096143,3.361480323169143,0.0,19.74077654261318,7.173526140155729,15.374141074183145,21.01584950377722,6.437963491158016,3.4175940646528886
153,Callum Hudson-Odoi,Chelsea,Midfielder,8.041807705576092,20.37257952079277,38,15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,9.323855421686746,30.831872509960164,0.0,,3.2293440160240356,39.05370517928287,44.67649428065088,0.0,0.0,1.7087970323264443,10.760289210233594,0.0,39.857849196538936,26.051472504560856,39.525619024270654,7.234889917262656,18.555069628265624,0.0,20.233599543639478,0.0,0.0,14.545835347188659,0.0,0.0,0.0
154,Patrick Bamford,Leeds,Forward,7.989654098031847,33.73409508057891,38,9,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,3.8210635461413123,,5.937622281044999,4.1559529563396165,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,34.17648948129115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.035198429392793,96.88032048072108,54.54535425349351,68.083284457478,7.9715698393077865
155,Paul Pogba,Man Utd,Midfielder,7.934240821314633,15.075057560497802,38,20,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.4532167107837495,6.619208211143695,,15.967031535053428,,,3.1079518072289156,,3.97718162195498,,20.562774013551216,,10.252782193958666,8.22183266932271,19.313890473474046,24.505883795047808,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924811050299715,8.51041055718475,58.183341388754634,11.656979977753059,1.808722479315664,16.23952007110058,64.37963491158015,12.815977742448332
156,Anthony Elanga,Man Utd,Midfielder,7.928346624230679,14.346531986703134,38,21,6.665633074935401,,,,2.0554581673306775,2.0713023928055243,14.45316001792918,32.430316091954026,16.14672008012018,23.008286339049373,5.673607038123167,,23.530362262184,,,0.0,,7.95436324390996,,20.562774013551216,,32.46714361420244,7.194103585657371,0.0,0.0,,25.10734149054505,38.3190942669022,43.63750604156598,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Declan Rice,West Ham,Midfielder,7.77209564766266,8.203878739199475,38,36,11.305019920318726,,3.97718162195498,,1.4844055702612498,32.430316091954026,,0.0,,22.134346653591567,10.356511964027622,,0.0,0.0,,0.0,,0.0,,1.9105317730706561,,1.808722479315664,,1.6807401615845714,0.0,,17.93603213844252,,13.670376258611554,1.4844055702612498,2.2218776916451333,0.0,13.795636052481463,,11.582255747126437,13.438710468252022,0.0,11.305019920318726,25.85168054270737,6.686861205747296,0.0,49.8714354760754,0.0,2.8368035190615837,2.0713023928055243,8.543985161632222,0.0,7.357672561323447,13.331266149870801,0.8403700807922857,5.426167437946992
158,John McGinn,Aston Villa,Midfielder,7.630220813996402,8.28423974091038,38,35,0.0,18.181784751164503,12.220327304048233,0.0,11.067173326795784,5.937622281044999,,6.722960646338286,,,9.323855421686746,,0.9552658865353281,5.791127873563219,,15.243743047830923,20.50556438791733,5.5182544209925855,,52.41418326693228,,7.7110402550817065,,7.234889917262656,0.0,,0.0,,0.0,,2.0713023928055243,,0.0,,5.195419495914375,0.0,0.0,0.0,13.331266149870801,8.22183266932271,8.277381631488877,8.070216907675196,9.26580459770115,7.6421270922826245,18.647710843373492,0.0,10.401612903225807,4.3359480053787545,0.0,4.52180619828916,11.138169257340243
159,Francisco Jorge Tomas Oliveira,Wolves,Midfielder,7.6185932461170545,17.141834803763373,18,8,0.0,,20.039475198526873,31.81745297563984,2.890632003585836,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,1.7135645011292682,36.6609819121447,,0.0,0.0,0.0,,0.0,44.012571839080465,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
160,Steven Bergwijn,Spurs,Midfielder,7.618499794430256,11.580119687533989,38,25,1.4844055702612498,,0.0,6.949353448275863,3.2293440160240356,1.6807401615845714,,0.0,,4.110916334661355,2.0779764781698082,,18.99158603281447,1.7933815350389322,0.0,0.0,,21.748826979472142,,0.0,15.01973522922285,0.0,,5.731595319211968,0.0,,28.90632003585836,,35.295543393276,,0.0,0.0,29.995348837209303,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27129002258536,32.47904014220116,45.73758865248227
161,Marc Guehi,Crystal Palace,Defender,7.599151798671606,8.021326898597806,38,36,0.0,0.0,8.311905912679233,,20.562774013551216,0.0,,18.796767355590887,,21.704669751787968,3.361480323169143,,0.0,,,3.97718162195498,,5.731595319211968,,0.0,0.0,54.922008068130886,,0.0,0.0,,0.0,,4.110916334661355,,0.0,13.359650132351248,0.0,,0.0,17.0208211143695,0.0,0.0,38.44256484614145,26.877420936504045,0.0,7.95436324390996,15.374141074183145,1.1582255747126438,0.0,0.0,0.0,0.0,24.210650723025584,0.0,2.890632003585836
162,Scott McTominay,Man Utd,Midfielder,7.5285555738078624,9.536170393489959,38,30,43.3266149870801,,,,2.0554581673306775,17.606070338846955,2.890632003585836,12.74048132183908,0.0,0.0,0.0,,3.361480323169143,,,0.0,,0.0,,0.0,,1.7087970323264443,2.0554581673306775,7.357672561323447,7.114611424368718,,16.14043381535039,7.249558374819334,0.0,,17.194785957635904,26.086908556018635,12.661057355209648,,,11.875244562089998,15.553143841515935,0.0,0.0,0.0,3.97718162195498,8.287871485943775,6.458688032048071,5.882590565546,20.803225806451614,2.0779764781698082,7.173526140155729,0.0,0.0,7.357672561323447,17.087970323264443
163,Josh Brownhill,Burnley,Midfielder,7.5184723035158925,8.162912786674397,38,35,0.0,9.350894151764138,0.0,,2.0779764781698082,37.6984190248439,,0.0,1.8394181403308618,0.0,8.164230636436875,3.7824046920821113,7.95436324390996,,,3.1069535892082865,,0.0,5.042220484753714,0.0,24.863614457831325,40.081434262948214,,22.605408112168252,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,7.234889917262656,0.0,,11.109388458225666,11.562528014343345,0.0,3.6788362806617236,11.93154486586494,16.32846127287375,0.8403700807922857,13.898706896551726,19.857624633431083,16.23357180710122,6.458688032048071,0.0
164,Adama Traore,Wolves,Midfielder,7.4749719656959925,14.202446734822384,38,20,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,19.313890473474046,,1.9928924598269466,,,0.0,2.0554581673306775,0.0,6.458688032048071,17.39127237067909,0.0,7.173526140155729,0.0,0.0,3.4175940646528886,30.13065893346222,0.0,0.0,25.891279910069052,6.854258004517073,22.918263288009886,67.33895582329318,73.11219702892886
165,Thiago Alcantara do Nascimento,Liverpool,Midfielder,7.408986174341311,11.261658984998792,38,25,8.597392978817952,,0.0,0.0,19.683694779116465,0.0,,6.619208211143695,,0.0,3.97718162195498,,6.854258004517073,,2.3164511494252875,0.0,,0.0,,,0.0,7.422027851306249,,0.0,0.8403700807922857,,0.0,,0.0,,0.0,0.0,,0.0,5.426167437946992,10.389882390849042,64.95808028440231,10.401612903225807,15.635054192812325,40.53789511494253,15.243743047830923,0.0,0.0,0.0,0.0,0.0,47.770370370370365,8.543985161632222,0.0,6.324099043883305,0.0
166,Ezri Konsa Ngoyo,Aston Villa,Defender,7.323681527298906,9.596548208184775,38,29,0.0,0.0,0.0,0.0,0.0,0.0,,1.6807401615845714,,,37.295421686746984,,1.9105317730706561,0.0,,0.0,0.0,0.0,,2.0554581673306775,,0.0,,0.0,0.0,,0.0,,0.0,,9.32086076762486,,0.0,,0.0,0.0,55.46442533229086,33.80604378661733,4.4437553832902665,4.110916334661355,0.0,3.5867630700778643,6.949353448275863,16.23952007110058,15.539759036144577,6.975123609394314,3.7824046920821113,63.59390407888839,6.213907178416573,3.617444958631328,1.7135645011292682
167,Jacob Murphy,Newcastle,Midfielder,7.266377194173915,8.367343435715416,38,33,4.743074282912478,,22.006285919540232,,3.97718162195498,3.2293440160240356,,10.39083899182875,0.0,0.0,0.0,,0.0,,1.8912023460410556,11.562528014343345,22.073017683970342,21.582310756972113,,14.499116749638668,,49.31799221357063,,0.0,3.7824046920821113,,0.0,,0.0,,,,8.96801606922126,1.98859081097749,8.07336004006009,5.042220484753714,3.1620495219416527,0.0,4.632902298850575,3.1069535892082865,5.138645418326694,0.0,0.0,8.287871485943775,3.8210635461413123,7.7110402550817065,0.0,0.0,20.233599543639478,0.0,26.900723025583982
168,Matt Doherty,Spurs,Defender,7.247661654608285,18.360742858340988,38,15,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,18.701788303528275,,33.46136586733979,19.727196885428256,18.499123505976097,21.921817058096416,,19.857624633431083,,32.46714361420244,0.0,0.0,,0.0,0.0,,26.015688032272525,,36.97628355486057,,0.0,39.547490017113525,0.0,0.0,,,4.4532167107837495,0.0,,0.0,3.7824046920821113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Leon Bailey,Aston Villa,Midfielder,7.210765990760501,15.222728202716613,38,18,0.0,0.0,0.0,0.0,0.0,8.164230636436875,,25.211102423768573,,,6.215903614457831,,20.06058361724189,2.3164511494252875,,6.2768353726362625,0.0,5.5182544209925855,,0.0,,6.854258004517073,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,35.79463459759482,19.9968992248062,35.97051792828685,7.357672561323447,45.73122914349277,11.582255747126437,0.0,0.0,0.0,16.075219941348973,2.890632003585836,0.0,0.0,17.992427261857316
170,Stuart Dallas,Leeds,Midfielder,7.190545392114389,8.036491908833728,38,34,0.0,,0.0,0.0,0.0,0.0,,9.9984496124031,,,0.0,,19.313890473474046,0.0,,1.4844055702612498,0.0,1.6807401615845714,,32.11550200803213,6.458688032048071,0.0,,0.0,9.350894151764138,,0.0,,6.2768353726362625,,33.20151998038735,,,4.632902298850575,5.96577243293247,0.0,7.249558374819334,19.9968992248062,7.194103585657371,7.251887550200803,0.0,11.875244562089998,7.6421270922826245,0.0,41.98233027766707,23.313959955506117,0.0,6.458688032048071,7.9051238048541315,1.8912023460410556,0.0
171,Michael Olise,Crystal Palace,Midfielder,7.054096404822727,10.3098332070486,38,26,0.0,0.0,0.0,,26.560249767503656,1.8394181403308618,,3.4175940646528886,,0.0,0.0,,0.0,,,11.93154486586494,,32.47904014220116,,37.94459426329983,14.56529825959878,5.781264007171672,,2.0713023928055243,1.4844055702612498,,48.44016024036054,,0.0,,6.2768353726362625,0.0,0.0,,0.0,0.0,0.0,0.0,6.233929434509425,15.01973522922285,3.8210635461413123,3.97718162195498,3.617444958631328,0.0,36.13591347406828,0.0,6.458688032048071,0.0,0.0,0.0,0.0
172,Ruben Santos Gato Alves Dias,Man City,Defender,6.979799931055493,9.145944737245129,38,29,0.0,,0.0,0.0,29.843920908708455,3.4175940646528886,,22.276338514680486,,0.0,0.0,,0.0,,,0.0,,0.0,,1.8912023460410556,,9.323855421686746,,17.812866843134998,2.0713023928055243,,1.8394181403308618,,0.0,,13.898706896551726,8.285209571222097,15.126661454261143,33.46136586733979,0.0,0.0,1.7135645011292682,11.428870629933945,16.14043381535039,0.0,0.0,2.2218776916451333,4.110916334661355,0.0,3.2293440160240356,52.03137606454505,7.357672561323447,3.361480323169143,2.3164511494252875,0.0,2.0719678714859437
173,Shane Duffy,Brighton,Defender,6.738746565596155,14.226242749591883,38,18,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,29.007550200803212,0.0,,36.17444958631328,,0.0,,10.27666094631037,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,5.5182544209925855,0.0,0.0,0.0,15.374141074183145,6.458688032048071,0.0,4.4532167107837495,12.74048132183908,23.3297157622739,18.488141777430286,0.0,3.7824046920821113,45.409459279925606,45.059205687668545
174,Granit Xhaka,Arsenal,Midfielder,6.72653761791809,9.466978869662496,38,27,8.51041055718475,,5.426167437946992,1.0359839357429719,12.815977742448332,0.0,,6.975123609394314,28.90632003585836,19.313890473474046,8.22183266932271,,8.887510766580533,2.0779764781698082,4.844016024036054,26.051472504560856,,8.56782250564634,,,28.657976596059843,10.356511964027622,,,1.9105317730706561,,0.0,,,,0.0,,0.0,17.087970323264443,40.35108453837598,2.7591272104962927,1.8912023460410556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781264007171672,5.178255982013811
