,Name,Team,Position,xG per fixture,xG per game,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
23,Dominic Solanke,Bournemouth,Forward,24.52019564807415,28.235376806873262,38,33,12.823568284511564,,15.237292647361755,,13.002482056617735,0.0,,44.53270435333252,10.007219761610033,31.239011883735657,37.87600100040436,84.48609709739684,37.50430047512055,168.48200559616092,19.025400280952454,,6.479179859161378,13.123999536037445,,33.344900608062744,18.793900310993195,,64.42109942436218,,0.0,0.0,,0.0,,12.931999564170836,15.637199580669405,14.34590071439743,43.818798661232,14.767299592494965,0.0,60.79660058021546,30.85539937019348,50.041502714157104,7.444039732217789,9.89814028143883,8.401890099048616,11.8926003575325,21.927200257778168,0.0,0.0,0.0,18.62969994544983
24,Kaoru Mitoma,Brighton,Midfielder,24.331015108251258,28.01753254889539,38,33,0.0,138.4468674659729,54.839515686035156,3.322375565767288,11.966835707426071,48.69922399520874,68.54678392410278,6.902162730693817,42.4924910068512,,15.570299327373506,69.28769946098329,9.888190031051638,29.0039986371994,,12.989699840545654,3.7588201463222495,95.64539790153505,,,0.0,,8.73304009437561,,25.31999945640564,2.1771399304270744,,51.92720293998718,,68.7034010887146,32.934099435806274,80.52719831466675,0.0,5.346430093050003,0.0,0.0,0.0,0.0,37.54970133304596,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
25,Eddie Nketiah,Arsenal,Forward,24.271229610435274,30.743557506551344,38,30,74.52603578567505,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,43.0774986743927,0.0,104.98199462890624,77.78450250625609,1.912589929997921,,13.606199622154234,180.07999658584598,,156.6509962081909,,11.285100132226946,98.4611988067627,51.00370049476624,0.0,0.0,0.0,6.749510020017624,,4.365190118551253,0.0,0.0,0.0,0.0,8.096729964017866,56.056302785873406,26.579898595809933,7.0892803370952615,0.0
26,Martin Ødegaard,Arsenal,Midfielder,24.04673910748802,24.696650975257967,38,37,4.854479059576988,,1.83616541326046,,5.098133906722068,48.24216961860657,,51.31592154502869,0.0,24.37267303466797,60.03199815750122,3.0986500903964043,,0.0,19.01730000972748,,28.08830142021179,53.01089882850647,57.967698574066155,18.13109964132309,35.65480113029479,5.3350698202848434,10.249300301074983,,9.133189916610716,44.64330077171326,,12.420699745416641,,16.225500404834747,6.089939922094345,33.728200197219856,143.77399682998654,9.523139894008636,20.76079994440079,5.80178014934063,,18.479199707508084,19.2100003361702,10.817799717187881,0.0,11.72650009393692,27.729201316833496,15.22749960422516,66.51219725608826,4.5948799699544915,11.073599755764008
27,Harvey Barnes,Leicester,Midfielder,24.00125792544139,26.824935328434496,38,34,51.95537209510803,,0.0,,4.097209498286247,78.95510792732239,,13.737738132476807,29.846659302711487,0.0,0.0,7.375220209360122,26.916700601577762,0.0,48.68490099906922,,0.0,6.198230013251305,,0.0,46.32669985294342,,24.02539998292923,,13.341900706291199,78.89130115509033,,72.00130224227904,,31.621500849723816,27.320399880409237,0.0,50.63179731369018,57.01770186424256,8.894389867782591,30.54029941558838,37.91829943656922,47.87020087242127,9.400690346956251,27.701199054718018,16.436600685119632,7.623499631881714,31.38909935951233,17.619100213050846,7.709279656410217,0.0,0.0
28,Miguel Almiron Rejala,Newcastle,Midfielder,22.965945960267593,25.667821955593194,38,34,51.551395654678345,,21.498633921146393,69.01434063911438,8.509760349988937,0.0,,0.0,2.3428279906511307,7.963881641626357,11.217399686574936,0.0,0.0,0.0,0.0,,25.935500860214233,0.0,,,40.03390073776245,,32.95120000839233,,0.0,10.732600092887877,,7.48990997672081,,0.0,3.4293901175260544,31.986600160598755,6.567029654979706,43.83659958839417,51.87399983406067,30.594199895858765,20.692600309848785,3.99538017809391,89.96750116348267,139.32299613952637,11.117099970579147,27.812400460243225,0.0,19.270299375057217,92.44499802589417,4.148489981889726,6.40501007437706
29,Rodrigo Moreno,Leeds,Midfielder,22.56048400151102,27.654786840561897,38,31,15.407750010490416,,18.61568987369537,,4.720712453126907,4.297509044408798,,0.0,19.892843067646027,13.907822966575624,39.05160129070282,0.0,3.3702000975608826,0.0,33.43999981880188,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.731079936027528,,31.325000524520874,,25.972801446914676,19.23480033874512,0.0,69.27829980850221,94.9063003063202,77.41019725799559,83.89179706573486,8.91769006848335,18.83299946784973,1.6521699726581571,13.440699875354767,,0.0,4.934220016002655,24.33139979839325,70.53170204162599,141.57700538635254,13.62610012292862
30,James Maddison,Leicester,Midfielder,22.340492580674198,28.29795726885398,38,30,89.64168429374695,,0.0,,4.974910616874696,130.99831342697144,,96.61029577255249,66.86369776725769,0.0,47.85090088844299,9.462910145521164,4.335710033774377,5.331119894981383,1.444070041179657,,26.08819901943207,2.1424099802970886,,0.0,15.692700445652008,,49.66480135917664,,43.109598755836494,8.263619989156723,,0.0,,0.0,0.0,0.0,9.878580272197725,61.00199818611145,0.0,11.431699991226196,0.0,24.486799538135532,8.837000280618668,17.910200357437137,47.712698578834534,0.0,15.719400346279144,0.0,10.344400256872175,12.948699295520782,26.192298531532288
31,Brennan Johnson,Nott'm Forest,Forward,21.75399584597663,21.75399584597663,38,38,2.694820985198021,,0.0,,0.0,7.249998301267624,,0.0,97.91587591171265,38.36882412433624,0.0,0.0,0.0,35.57290136814117,15.724499523639679,,5.4831501096487045,59.61660146713257,,6.286969780921936,19.058500230312347,,1.935270056128502,,5.3101301193237305,25.336998701095578,,63.18420171737671,,38.102900981903076,35.24709939956665,13.786500692367554,14.89190012216568,40.378600358963006,0.0,55.81650137901306,10.68900004029274,79.80509996414185,3.463299944996834,8.643680065870285,0.0,80.96299767494202,6.075520068407059,10.879299789667131,33.09859931468964,11.072099953889847,0.0
32,Danny Ings,West Ham,Forward,21.730372731230762,23.592976108193398,38,35,39.757025241851814,,14.733843505382538,,4.817672073841095,0.0,0.0,0.0,0.0,0.0,0.0,44.205498695373535,3.3228199928998947,0.0,,,0.0,11.468899995088575,,181.1229944229126,4.8117898404598245,,9.869860112667084,,5.9356801211833945,0.0,,58.571702241897576,,32.39549994468689,0.0,0.0,99.04599785804749,0.0,0.0,136.4799976348877,35.45629978179932,76.38890147209167,0.0,0.0,10.07390022277832,0.0,0.0,5.105169862508773,8.045910298824309,26.324000954627987,17.820699512958527
33,Roberto Firmino,Liverpool,Forward,21.376200883012068,32.491825342178345,38,25,45.73472440242767,,56.863749027252204,,0.0,0.0,0.0,0.0,0.0,0.0,14.05400037765503,43.68779957294464,2.01019998639822,0.0,,,0.0,14.069099724292755,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,49.962401390075684,3.283340111374855,43.20150017738342,49.46019947528839,84.27680134773254,0.0,10.556700080633165,135.09199619293213,,19.777299463748925,19.989000260829926,218.55099201202395,1.72582995146513,0.0,0.0
34,Solly March,Brighton,Midfielder,21.236467322236614,24.454113886211857,38,33,0.0,0.0,0.0,0.0,0.0,10.455630719661713,8.905880898237227,9.434553235769274,12.794649600982664,,10.084400326013563,5.596910044550897,6.112559884786607,74.44180250167847,,11.786600202322006,6.044359877705574,16.44729971885681,,,50.30800104141235,,44.26780045032501,,15.087500214576721,54.32130098342896,,88.39219808578491,,33.341100811958306,2.4680400267243385,3.521440178155899,0.0,61.95110082626343,2.9844099655747414,5.066499859094621,4.506700113415717,58.183199167251594,2.9696699231863017,0.0,,62.830597162246704,5.045070126652718,68.0275022983551,44.437700510025024,21.808299422264103,5.36298006772995
35,Taiwo Awoniyi,Nott'm Forest,Forward,21.186926000212367,29.81863659289148,38,27,19.234105944633484,,52.55389213562012,,81.06648921966553,38.12241256237029,,26.534223556518555,19.5135161280632,19.63346004486084,52.083998918533325,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,61.58289909362793,17.696300148963925,0.0,0.0,34.98660027980805,0.0,131.75400495529178,0.0,0.0,0.0,54.42550182342529,74.21830296516418,23.71550053358078,25.83200037479401,0.0,7.01247975230217,65.13749957084657,0.0
36,Ilkay Gundogan,Man City,Midfielder,20.638671948721534,25.299017227465107,38,31,0.0,7.688251882791518,0.0,,20.22179067134857,91.23077988624573,0.0,40.16543030738831,2.779736369848252,,0.0,14.98659998178482,,65.88379740715028,,,0.0,49.89489912986755,,0.0,15.22749960422516,0.0,94.95099782943727,,0.0,67.13449954986572,14.224199950695038,0.0,,3.003479912877083,4.234910011291504,83.62330198287964,52.254700660705566,2.106880024075508,4.33788001537323,0.0,,16.201700270175937,0.0,15.749800205230713,0.0,0.0,5.2524998784065255,5.323699861764909,48.6180990934372,44.894999265670776,14.279100298881529
37,Wilfried Zaha,Crystal Palace,Midfielder,20.519985498762445,28.879979590850848,38,27,0.0,,0.0,,19.27422136068344,6.5539419651031485,,63.00748586654663,0.0,0.0,0.0,0.0,,40.0393009185791,36.55219972133637,12.676699459552765,14.611999690532686,6.252779811620713,,0.0,0.0,,0.0,,0.0,0.0,1.861320063471794,10.420800000429152,,15.224500000476835,14.584000408649445,0.0,91.24900102615356,41.92819893360139,10.773800313472748,1.6042500734329224,52.5484025478363,7.965710014104843,24.470600485801697,7.973819971084595,,8.177559822797775,29.82049882411957,0.0,145.24400234222412,114.1029953956604,2.8413599357008934
38,Julian Alvarez,Man City,Forward,20.403358357419307,25.010568309094637,38,31,33.20911824703217,3.8664631545543666,43.30536127090454,,0.0,18.368618190288547,5.346054583787918,71.06612324714659,0.0,,0.0,76.11690163612366,,78.74760031700134,,,11.85080036520958,0.0,,105.51600456237793,0.0,0.0,49.146300554275506,,16.134299337863922,15.53100049495697,58.57260227203369,0.0,,0.0,0.0,0.0,1.2760399840772152,79.1396975517273,0.0,0.0,,0.0,0.0,0.0,6.268730014562608,0.0,93.79460215568542,0.0,0.0,0.0,8.071299642324448
39,Joao Felix Sequeira,Chelsea,Forward,19.49372887611389,26.8038772046566,22,16,67.3864185810089,8.873346447944641,0.0,,34.3095064163208,11.934109032154085,,0.0,0.0,,0.0,21.252000331878666,29.18800115585327,30.052000284194946,24.62580054998398,,37.098100781440735,12.659400701522827,,8.781149983406067,45.43440043926239,,51.438301801681526,,0.0,0.0,,0.0,45.82949876785278,0.0,,,,,,,,,,,,,,,,,
40,Raheem Sterling,Chelsea,Midfielder,19.487245733800687,26.44697635301522,38,28,49.221834540367134,0.0,31.745150685310364,,39.81837928295136,0.0,,0.0,5.981084331870079,,0.0,0.0,0.0,0.0,0.0,,0.0,46.387898921966546,,3.7963200360536575,87.12509870529175,,0.0,,0.0,0.0,,0.0,0.0,0.0,60.01480221748352,7.55717009305954,0.0,0.0,0.0,0.0,11.58600002527237,45.59679925441742,0.0,70.4329013824463,,0.0,72.92640209197998,123.540997505188,7.900899648666383,20.210400223731998,56.67319893836975
41,Anthony Martial,Man Utd,Forward,19.284499186630313,34.89576043295009,38,21,0.0,61.714112758636475,15.163089334964752,,60.94847321510315,42.641252279281616,14.27663117647171,0.0,0.0,,71.40799760818481,48.35489988327026,0.0,5.999169871211053,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,2.7037499472498894,,58.33340287208557,60.52709817886353,58.049899339675896,88.97119760513306,0.0,0.0,0.0,0.0,0.0,0.0,143.7199950218201,,0.0,0.0,0.0,0.0,0.0,0.0
42,Che Adams,Southampton,Forward,19.22704452207606,26.093846137103224,38,28,0.0,,0.0,,0.0,66.2827730178833,,0.0,0.0,0.0,0.0,0.0,,0.0,85.61800122261046,19.99589949846268,3.112109936773777,0.0,,0.0,0.0,,0.0,,9.593900293111801,0.0,,5.556439980864525,,28.870901465415955,35.4981005191803,10.979799926280977,56.1040997505188,13.675899803638456,102.715003490448,0.0,25.5048006772995,31.454798579216003,0.0,58.80460143089294,1.7673199996352196,56.2129020690918,0.0,38.417398929595954,79.28990125656128,1.1730399914085865,0.0
43,Joe Willock,Newcastle,Midfielder,19.121464498733218,20.760447170053208,38,35,0.0,,0.0,9.012483805418016,2.6079060509800907,18.00454705953598,,22.57172018289566,27.99432873725891,51.84066295623779,0.0,0.0,13.861000537872314,174.6340036392212,36.22980117797852,,27.233400940895077,0.0,,,0.0,,0.0,,0.0,4.775350168347358,,18.72050017118454,,0.0,3.797290101647377,5.952240154147147,9.579800069332123,37.542900443077095,5.001239851117133,1.9579699262976649,28.797701001167297,0.0,13.102099299430847,113.23200464248656,6.471709907054901,20.240600407123566,0.0,48.54159951210022,0.0,8.029689639806747,16.8831005692482
44,Michail Antonio,West Ham,Forward,18.952276729243366,21.823833809431754,38,33,10.360673069953918,,0.0,,0.0,119.69382762908936,0.0,59.23201441764832,56.52496218681336,59.877002239227295,32.03809857368469,0.0,12.497899681329727,14.011600613594055,,,0.0,0.0,,60.94409823417664,0.0,,28.632301092147827,,4.615350067615509,6.444469839334487,,7.814910262823106,,0.0,13.552899658679962,12.612399458885193,0.0,0.0,1.6748199239373207,0.0,0.0,0.0,50.33890008926392,26.77569985389709,9.677910059690477,94.378399848938,4.901279881596565,0.0,0.0,22.509199380874637,11.077799648046494
45,Leandro Trossard,Arsenal,Midfielder,18.601195298527415,19.634595037334496,38,36,12.263388186693193,,8.015432208776474,,17.14904010295868,0.0,,0.0,0.0,3.9705052971839914,0.0,0.0,,0.0,3.2727900892496113,,22.299200296401978,0.0,13.61130028963089,11.886399984359741,0.0,0.0,59.215301275253296,,8.243530243635178,0.0,,0.0,,0.0,12.261000275611876,0.0,1.9468899816274643,7.524219900369643,158.13100337982178,39.1766995191574,14.832499623298645,12.008000165224075,11.854299902915955,154.4669985771179,,37.37350106239319,4.503630101680756,20.780199766159054,53.52410078048706,12.070400267839432,6.465090066194534
46,Eberechi Eze,Crystal Palace,Midfielder,17.978326422407438,17.978326422407438,38,38,39.22522962093353,,14.19331282377243,,70.04786729812622,11.558152735233307,,79.55245375633241,12.521447241306305,3.860154747962952,56.641197204589844,49.57669973373413,,17.809100449085232,0.0,0.0,3.9377700537443165,0.0,,0.0,56.18789792060852,,2.7873199433088303,,17.561200261116028,0.0,9.455180168151855,2.8083199635148053,,9.25771966576576,13.135600090026855,0.0,2.885969914495945,25.75809955596924,6.141820177435875,16.368800401687622,30.835500359535214,5.14753982424736,39.707601070404046,14.197699725627901,,7.2232700884342185,1.6288800165057182,0.0,24.852199852466587,0.0,38.31239938735962
47,Antony Matheus dos Santos,Man Utd,Midfielder,17.75105545918147,23.431393206119537,33,25,0.0,2.509337291121483,22.66780436038971,,72.7590560913086,16.267447173595432,46.431532502174385,10.287360846996306,1.7504088580608368,,91.77640080451964,51.83200240135193,15.579499304294586,5.4228298366069785,,,2.4082500487565994,4.5403800904750815,,,0.0,,0.0,0.0,6.093930080533028,3.125489875674248,10.036300122737883,0.0,,0.0,35.208800435066216,39.54100012779236,0.0,0.0,0.0,11.27220019698143,11.70089989900589,14.415900409221651,61.2093985080719,16.324099898338318,,32.62450098991394,,,,,
48,Morgan Gibbs-White,Nott'm Forest,Midfielder,17.514974486670997,17.98835217549994,38,37,2.9157873243093486,,40.23291170597077,,0.0,85.8754515647888,,7.911128550767899,86.80476546287537,6.531314551830293,0.0,9.769319742918016,5.635340139269829,12.550699710845947,0.0,,0.0,6.452439725399017,,5.135760083794594,2.2759400308132167,,16.39299988746643,,14.58429992198944,19.726000726222992,,25.568300485610962,,4.4377401471138,21.484799683094025,0.0,72.38280177116394,39.57859873771668,0.0,44.63900029659271,0.0,12.700900435447693,8.529859781265259,30.71779906749725,13.393700122833252,0.0,3.2041300088167186,7.677540183067322,0.0,41.953900456428535,16.505800187587738
49,Jamie Vardy,Leicester,Forward,17.484616385282653,17.957173584884885,38,37,0.0,,0.0,,43.67743134498596,88.26796412467957,,213.215446472168,31.125223636627197,0.0,0.0,28.246700763702393,4.234160110354424,0.0,0.0,,11.15339994430542,0.0,,0.0,0.0,,0.0,,0.0,1.4451799914240837,,0.0,,32.590198516845696,1.7776399850845337,0.0,7.8517600893974295,0.0,0.0,51.90579891204834,0.0,0.0,3.0738899484276767,41.83610081672669,0.0,0.0,0.0,101.87699794769287,2.1375300362706184,0.0,0.0
50,Dango Ouattara,Bournemouth,Midfielder,17.30210460036209,17.30210460036209,19,19,6.772404164075851,,0.0,,1.3896857388317585,68.97287964820862,,4.062556475400925,0.0,5.449014902114868,18.428200483322144,0.0,1.9981499761343,8.366560190916061,11.958400160074234,,56.35610222816467,61.77520155906677,,7.665529847145081,0.0,,10.903400182723999,,26.84150040149689,37.80040144920349,,,,,,,,,,,,,,,,,,,,,
51,Dominic Calvert-Lewin,Everton,Forward,17.100231065169762,38.224045910379466,38,17,0.0,,72.40529656410217,,0.0,6.2389396131038675,,197.322678565979,44.087734818458564,22.205325961112976,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,115.93199968338013,11.057800054550171,,12.966099381446838,,8.864379674196242,0.0,0.0,0.0,55.766898393630974,60.247498750686646,31.24989867210388,6.095670163631438,0.0,5.368560180068017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Diogo Teixeira da Silva,Liverpool,Forward,16.94156209889211,29.262698170813643,38,22,84.13029909133911,,0.0,,0.0,19.412077963352203,0.0,34.71581041812897,64.31642174720764,167.76089668273926,66.98740124702454,7.656849920749664,0.0,0.0,,,32.068800926208496,0.0,16.189000010490414,40.248200297355645,67.42820143699646,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.542600214481357,0.0,0.0,,23.32279980182648,0.0,0.0,0.0,0.0,0.0
53,Andreas Hoelgebaum Pereira,Fulham,Midfielder,16.912844720737713,19.475396951152515,38,33,0.0,,0.0,,0.0,0.0,0.0,0.0,7.986400276422501,108.43127965927124,24.215500056743625,19.138999283313748,,28.44249904155731,,,23.583200573921204,84.98399853706358,,5.814120173454285,1.4313300140202043,,11.40810027718544,,13.84429931640625,3.983519971370697,,0.0,4.581819847226144,13.232499361038208,14.970800280570984,66.36419892311096,0.0,76.11690163612366,1.46484998986125,50.667601823806756,8.139459788799286,2.0012499764561653,14.330600202083588,11.613500118255615,15.412500500679016,1.1230600066483019,3.930789977312088,2.716919966042042,18.085999786853787,0.0,4.672100022435188
54,Said Benrahma,West Ham,Midfielder,16.71203460152212,18.144494710224016,38,35,6.998994201421738,,0.0,,6.560827046632768,13.348138332366945,0.0,0.7103990763425827,3.7099774926900864,35.146564245224,89.62630033493042,13.001599907875061,0.0,7.368209958076477,,,113.3579969406128,0.0,,3.6429900676012035,16.10739976167679,,8.947160094976427,,10.077200084924696,3.055630065500736,,9.132979810237883,,5.212070047855377,0.0,83.86150002479553,12.107399851083755,3.36729995906353,11.498399823904036,105.67699670791626,29.866400361061093,11.997900158166885,0.0,0.0,1.6129700466990469,0.0,6.089720129966736,2.7884600684046745,7.824510335922241,9.978049993515016,2.383269928395748
55,Demarai Gray,Everton,Midfielder,16.645140828270662,19.167131862857126,38,33,73.83272647857666,,13.791419565677645,,0.0,0.0,,0.0,0.0,0.0,45.87379992008209,8.223880082368849,,8.850140124559402,3.5011399537324905,,23.311500251293182,90.60530066490172,5.694780126214027,9.742339700460434,0.0,,0.0,,0.0,0.0,,32.096400856971734,,81.38350248336792,5.951369926333427,4.448790103197098,11.705300211906431,3.295870125293732,8.625479787588121,13.64399939775467,0.0,11.302500218153,3.9411399513483047,68.60690116882324,5.690139904618263,10.009899735450745,4.84560988843441,21.465800702571872,43.288099765777595,8.884190022945404,9.903330355882645
56,Joelinton Cassio Apolinario de Lira,Newcastle,Midfielder,16.454064963679564,19.539202144369483,38,32,0.0,,0.0,33.11357200145721,3.2103806734085083,0.0,,11.778350919485092,60.953450202941895,91.16594791412355,5.283280089497566,0.0,75.54529905319214,16.37910008430481,0.0,,0.0,0.0,,,10.999400168657305,,3.0461799353361134,,0.0,21.119700372219086,,7.337339967489242,,46.86529934406281,15.745000541210176,19.69040036201477,5.75077012181282,0.0,84.6230983734131,0.0,0.0,37.485998868942254,0.0,0.0,17.083700001239773,23.388999700546265,0.0,10.582700371742249,0.0,0.0,24.106499552726746
57,Phil Foden,Man City,Midfielder,16.27855792053436,19.330787530634552,38,32,5.317541956901549,44.3732351064682,30.052554607391357,,2.1342992782592773,3.694811463356018,56.59093856811523,0.0,0.0,,0.0,0.0,,0.0,,,17.014600336551663,35.831299424171455,,49.779799580574036,4.198969900608063,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3.8267899304628368,0.0,28.32579910755157,0.0,0.0,0.0,,0.0,61.94109916687012,129.3650031089783,37.536698579788215,10.650300234556196,0.0,37.669500708580024,9.780160337686539,50.50179958343506,0.0
58,Evan Ferguson,Brighton,Forward,16.19236372411251,29.828038439154625,35,19,33.83581936359405,8.946910500526428,85.68590283393858,0.0,3.7997037172317514,53.7999153137207,0.0,0.0,0.0,,28.989100456237797,4.739750176668167,102.48700380325316,0.0,,0.0,13.885200023651125,26.868298649787906,,,57.24959969520569,,0.0,,0.0,6.119159981608392,,9.83256995677948,,78.59069705009459,51.90309882164002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
59,Kelechi Iheanacho,Leicester,Forward,16.14092239913972,21.90553754168962,38,28,10.455365478992464,,0.0,,0.0,0.0,,0.0,38.66436183452606,81.7561388015747,100.93599557876587,8.845759928226471,0.0,0.0,0.0,,7.113099843263626,102.00400352478027,,0.0,45.955601334571845,,45.56579887866974,,75.2161979675293,0.0,,0.0,,0.0,0.0,6.983949989080429,0.0,0.0,9.937919676303864,0.0,0.0,2.7372300624847408,0.0,0.0,0.0,61.01189851760864,2.0869499072432522,10.04280000925064,0.0,4.04197983443737,0.0
60,Pascal Groß,Brighton,Midfielder,15.669478395169502,16.092977811255164,38,37,0.0,3.3247534185647964,28.26083302497864,0.0,0.0,11.8052639067173,0.0,58.361423015594475,0.0,,8.026909828186035,2.1399600431323047,20.300100743770603,45.108601450920105,,0.0,8.95899012684822,5.518350005149841,,,0.0,,0.0,,3.542369976639748,7.425829768180847,,0.0,,40.517300367355354,7.126069813966751,0.0,0.0,11.62320002913475,60.66979765892029,0.0,62.60939836502075,1.1995700187981129,3.254929929971695,0.0,,3.984130173921585,5.837089940905571,22.32999950647354,0.0,52.21530199050903,121.30000591278076
61,Riyad Mahrez,Man City,Midfielder,15.433033072928849,19.54850855904321,38,30,0.0,8.630582690238953,7.088373601436615,,7.777860015630723,12.881775200366974,6.76054060459137,0.0,0.0,,18.520799279212948,0.0,,34.307199716567986,,,0.0,0.0,,10.549599677324297,0.0,0.0,126.94400548934937,,9.775350242853163,33.49359929561615,49.468600749969475,0.0,,73.19070100784302,16.180600225925446,19.03340071439743,0.0,0.0,0.0,46.58649861812592,,0.0,45.57139873504639,0.0,1.3705099932849407,0.0,50.35200119018555,0.0,0.0,7.971859723329544,0.0
62,Granit Xhaka,Arsenal,Midfielder,15.224824184061665,15.636305918766034,38,37,122.44017124176024,,0.0,,5.840321630239488,0.0,,94.22397017478943,1.5315484255552292,0.0,0.0,3.0329199507832527,,29.160600900650024,66.69579744338989,,14.0407994389534,0.0,0.0,0.0,3.81086990237236,2.2664200514554977,2.1209100261330605,,7.998339831829071,0.0,,10.553599894046783,,24.2575004696846,0.0,6.973069906234741,0.0,5.405480042099953,3.7171099334955215,39.48040008544922,,0.0,6.212979927659035,41.938701272010796,2.035910077393055,12.097200006246569,0.0,11.012300103902817,0.0,61.69639825820923,0.0
63,Lucas Tolentino Coelho de Lima,West Ham,Midfielder,14.843517810325412,18.024271626823715,34,28,1.1365145444869995,,46.24017477035522,,0.0,7.091391086578369,5.151833966374396,2.1750947460532193,6.801202893257141,49.45933222770691,3.2951500266790386,0.0,7.771900296211243,40.506801009178155,,,19.605900347232822,0.0,,10.484299808740618,0.0,,0.0,,70.96920013427734,1.5276899561285973,,2.587400004267693,,95.21059989929199,8.718989789485931,3.2316401600837708,14.301900565624235,0.0,0.0,0.0,0.0,75.69699883460999,20.533600449562076,1.756029948592186,2.562200091779232,7.863759994506836,0.0,,,,
64,Emiliano Buendia Stati,Aston Villa,Midfielder,14.806983281711215,14.806983281711215,38,38,9.732298552989961,,0.0,,16.10807776451111,35.72278618812561,,0.0,11.623288691043856,24.402187764644623,32.15039968490601,12.620100378990172,0.0,0.0,61.69779896736145,,7.352399826049805,7.188930362462997,,33.58849883079529,0.0,,0.0,,23.766699433326718,1.1947900056838991,,44.404900074005134,,8.651590347290039,11.76680028438568,3.6109298467636113,6.09452985227108,10.48699989914894,27.08140015602112,26.33529901504517,0.0,3.583870083093643,6.20650015771389,1.9160499796271324,0.0,0.0,17.458300292491913,0.0,9.300939738750456,108.61899852752686,0.0
65,Anthony Gordon,Newcastle,Midfielder,14.603589573188833,17.341762618161738,38,32,57.89020657539368,,0.0,0.0,0.0,0.0,,59.33471322059631,0.0,31.798574328422546,0.0,0.0,9.575989842414856,0.0,0.0,,0.0,0.0,,,0.0,,60.282301902770996,,5.729949846863747,0.0,,0.0,,0.0,0.0,51.333701610565186,0.0,12.624500691890715,15.159599483013153,82.50200152397157,0.0,0.0,0.0,0.0,0.0,7.655560225248338,26.557600498199463,52.04430222511292,65.92450141906738,12.167300283908846,4.355600103735924
66,Deniz Undav,Brighton,Forward,14.598344016428056,25.215321482921187,38,22,79.18480634689331,0.0,2.73087490350008,31.511956453323364,44.25072968006134,0.0,8.218681067228317,107.1600079536438,0.0,,0.0,0.0,0.0,11.160799860954283,,0.0,0.0,0.0,,,41.74799919128418,,14.148600399494171,,140.84999561309812,0.0,,0.0,,0.0,0.0,0.0,7.953719794750214,13.445599377155304,0.0,0.0,0.0,19.343900680541992,0.0,0.0,,0.0,33.02940130233765,0.0,0.0,0.0,0.0
67,Odsonne Edouard,Crystal Palace,Forward,14.56655900631296,15.815121206854071,38,35,5.515896901488304,,49.85591173171997,,0.0,0.0,,0.0,0.0,0.0,0.0,58.60990285873413,,31.526198983192444,0.0,37.90009915828705,0.0,0.0,,0.0,12.185300141572952,,6.677079945802689,,2.183930017054081,7.696250081062317,9.880679845809935,1.6621900722384453,,1.8156399950385091,63.72179985046387,0.0,3.8511600345373154,0.0,62.1707022190094,7.777629792690277,18.61000061035156,5.494070053100586,35.05040109157562,42.97940135002136,,15.929499268531801,0.0,0.0,20.798599720001217,0.0,51.63689851760864
68,Neal Maupay,Everton,Forward,14.302104922305597,20.12888840917084,38,27,0.0,,8.772029727697372,,11.588528007268904,0.0,,0.0,0.0,0.0,86.41639947891234,3.698299825191498,,0.0,0.0,,0.0,0.0,88.7224018573761,78.2799005508423,49.36150014400482,,0.0,,1.8296500667929652,0.0,,0.0,,0.0,0.0,8.902230113744737,11.970499902963637,8.583450317382812,0.0,0.0,0.0,0.0,0.0,79.66669797897339,11.665099859237671,94.02329921722412,0.0,0.0,0.0,0.0,0.0
69,James Ward-Prowse,Southampton,Midfielder,14.233976578045832,14.233976578045832,38,38,12.941043078899385,,3.845875337719917,,0.0,77.3653209209442,,0.0,0.0,0.0,0.0,0.0,,0.0,88.56520056724548,6.048579886555673,12.09930032491684,80.94900250434874,,1.6147200018167496,6.223990023136139,,1.9068099558353424,,4.6069901436567315,0.0,,62.65529990196228,,7.811550050973892,5.098289996385574,119.55499649047852,0.0,4.113470017910004,1.9171399995684624,0.0,4.8723701387643805,0.0,0.0,9.875919669866564,6.303880363702773,13.314400613307953,0.0,0.0,0.0,3.4206800162792206,5.786279961466789
