assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,529,1,9,6,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,15,1,10,1,13,away
0,0,0,1,19.4,0,0,4.2,False,0.2,83,0,0,0,0,0,22.0,2,1,16,1,10,1,13,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,17,1,4,8,7,away
0,0,11,1,24.2,0,0,4.5,False,15.8,90,0,0,0,0,0,5.0,2,1,18,1,10,1,13,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,19,1,10,1,13,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,20,1,10,1,13,away
0,0,15,1,14.4,0,0,3.6,False,21.2,90,0,0,0,0,0,0.0,3,0,21,1,10,1,13,away
0,0,12,0,10.8,1,0,2.7,False,16.4,81,0,0,0,0,0,0.0,2,0,28,1,6,2,17,away
0,0,22,0,22.1,3,0,4.9,False,27.0,90,0,0,0,0,0,0.0,2,0,29,1,6,2,17,away
0,0,0,0,5.3,3,0,1.5,False,1.4,90,0,0,0,0,0,8.0,2,0,30,1,6,2,17,away
0,0,23,0,13.4,3,1,8.7,False,49.6,90,0,0,0,0,0,24.0,7,0,31,1,6,2,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,32,1,6,2,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,33,1,6,2,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,34,1,6,2,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,35,1,6,2,17,away
0,0,1,0,0.8,3,0,0.4,False,3.6,31,0,0,0,0,0,0.0,1,0,36,1,6,2,17,away
1,0,16,1,10.9,0,0,2.1,False,6.2,90,0,0,0,0,0,4.0,6,0,49,1,7,4,18,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,50,1,7,4,18,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,51,1,7,4,18,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,52,1,7,4,18,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,53,1,7,4,18,away
1,0,26,1,16.3,0,0,4.9,False,31.6,90,0,0,0,0,0,1.0,6,0,54,1,7,4,18,away
0,0,15,1,1.7,0,0,1.6,False,13.8,90,0,0,0,0,0,0.0,3,0,55,1,7,4,18,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,56,1,7,4,18,away
0,0,11,1,11.3,0,0,2.6,False,14.8,90,0,0,0,0,0,0.0,3,0,57,1,7,4,18,away
0,0,0,0,24.7,1,0,3.1,False,1.6,90,0,0,0,0,0,5.0,1,1,75,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,76,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,77,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,78,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,79,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,80,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,81,1,2,3,15,home
0,0,13,0,3.3,1,0,2.4,False,12.0,90,0,0,0,0,0,9.0,2,0,82,1,2,3,15,home
0,1,28,1,33.1,0,1,9.9,False,44.2,90,0,0,0,0,0,22.0,9,0,96,1,3,5,16,home
0,0,15,1,5.3,0,0,2.1,False,15.8,83,0,0,0,0,0,0.0,3,0,97,1,3,5,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,98,1,3,5,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,99,1,3,5,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,100,1,3,5,16,home
0,0,7,1,11.5,0,0,1.8,False,6.4,90,0,0,0,0,0,0.0,3,0,101,1,3,5,16,home
0,0,10,1,2.1,0,0,1.0,False,8.2,90,0,0,0,0,0,0.0,3,0,102,1,3,5,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,113,1,9,6,12,away
0,0,18,0,55.3,4,0,9.9,False,20.8,90,0,0,0,0,0,23.0,2,0,114,1,9,6,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,115,1,9,6,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,116,1,9,6,12,away
0,0,1,0,14.4,1,0,4.0,False,8.0,57,0,0,0,0,0,18.0,1,0,117,1,9,6,12,away
0,0,10,0,4.3,3,0,1.9,False,6.2,72,0,0,0,0,0,8.0,1,1,118,1,9,6,12,away
0,0,-1,0,0.9,1,0,0.8,False,7.2,17,0,0,0,0,0,0.0,0,1,119,1,9,6,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,120,1,3,2,,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,121,1,9,6,12,away
0,0,1,0,0.8,0,0,3.7,False,4.4,25,0,0,0,0,0,32.0,1,0,133,1,4,7,8,home
0,0,-2,1,14.8,0,0,1.6,False,1.6,90,0,0,0,0,0,0.0,2,1,134,1,4,7,8,home
0,0,14,1,11.7,0,0,2.2,False,10.0,90,0,0,0,0,0,0.0,3,0,135,1,4,7,8,home
0,0,5,1,1.0,0,0,6.8,False,12.0,90,0,0,0,0,0,55.0,2,1,136,1,4,7,8,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,137,1,4,7,8,home
0,0,15,1,11.6,0,0,3.4,False,22.2,90,0,0,0,0,0,0.0,3,0,138,1,4,7,8,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,139,1,4,7,8,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,140,1,4,7,8,home
0,0,7,1,20.3,0,0,6.5,False,12.2,90,0,0,0,0,0,32.0,3,0,150,1,4,8,7,away
0,0,3,1,13.1,0,0,5.5,False,4.8,78,0,0,0,0,0,37.0,3,0,151,1,4,8,7,away
0,0,4,1,18.5,0,0,3.5,False,6.8,90,0,0,0,0,0,10.0,2,1,152,1,4,8,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,153,1,4,8,7,away
0,0,2,0,0.1,0,0,0.4,False,3.4,11,0,0,0,0,0,0.0,1,0,154,1,4,8,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,155,1,4,8,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,156,1,4,8,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,157,1,4,7,8,home
0,0,1,1,13.1,0,0,2.5,False,11.4,75,0,0,0,1,0,0.0,0,0,158,1,4,8,7,away
0,0,9,1,49.2,0,0,6.8,False,5.6,90,0,0,0,0,0,13.0,3,0,171,1,5,9,20,home
0,0,3,0,2.1,0,0,1.9,False,5.4,29,0,0,0,0,0,11.0,1,0,172,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,173,1,5,9,20,home
0,0,2,0,15.1,0,0,2.8,False,2.2,14,0,0,0,0,0,11.0,1,0,174,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,175,1,5,9,20,home
0,0,15,1,13.8,0,0,3.7,False,20.2,90,0,0,0,0,0,3.0,3,0,176,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,177,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,178,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,179,1,5,9,20,home
0,0,15,1,12.4,0,0,3.1,False,10.6,60,0,0,0,0,0,8.0,3,0,180,1,5,9,20,home
1,2,40,0,39.7,1,1,13.4,True,54.8,90,0,0,0,0,0,39.0,12,0,191,1,1,10,14,home
0,0,3,0,1.3,0,0,0.9,False,1.2,16,0,0,0,0,0,6.0,1,0,192,1,1,10,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,193,1,1,10,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,194,1,1,10,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,195,1,1,10,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,196,1,1,10,14,home
0,0,18,0,11.8,1,0,4.4,False,25.6,90,0,0,0,0,0,7.0,2,0,197,1,1,10,14,home
0,0,12,0,6.2,1,0,5.9,False,12.2,90,0,0,0,0,0,41.0,2,0,198,1,1,10,14,home
0,0,11,0,5.2,1,0,1.1,False,3.8,90,0,0,0,0,0,2.0,2,0,199,1,1,10,14,home
0,0,3,0,0.3,0,0,0.1,False,0.2,4,0,0,0,0,0,0.0,1,0,200,1,1,10,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,201,1,1,10,14,home
0,3,55,1,12.7,0,3,19.0,True,103.6,90,0,0,0,0,0,74.0,20,1,214,1,8,11,19,away
1,1,37,1,37.4,0,0,10.2,False,37.8,78,0,0,0,0,0,27.0,7,0,215,1,8,11,19,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,216,1,8,11,19,away
3,2,45,1,51.2,0,0,14.3,True,52.6,90,0,0,0,0,0,39.0,14,0,217,1,8,11,19,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,218,1,8,11,19,away
0,0,11,1,32.3,0,0,5.7,False,7.2,79,0,0,0,0,0,17.0,3,0,219,1,8,11,19,away
0,0,3,0,0.4,0,0,0.1,False,1.0,10,0,0,0,0,0,0.0,1,0,220,1,8,11,19,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,221,1,8,11,19,away
0,0,3,0,3.8,0,0,0.5,False,1.2,11,0,0,0,0,0,0.0,1,0,222,1,8,11,19,away
2,0,30,1,47.8,0,0,9.7,False,43.2,90,0,0,0,0,0,6.0,9,0,238,1,9,12,6,home
0,0,19,1,18.3,0,1,12.9,False,39.2,90,0,0,0,0,0,71.0,7,1,239,1,9,12,6,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,240,1,9,12,6,home
0,0,2,1,13.3,0,0,1.7,False,1.2,85,0,0,0,0,0,2.0,2,1,241,1,9,12,6,home
0,0,3,0,0.9,0,0,0.1,False,0.0,4,0,0,0,0,0,0.0,1,0,242,1,9,12,6,home
0,0,21,0,0.5,0,1,5.1,False,33.0,16,0,0,0,0,0,17.0,6,0,243,1,9,12,6,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,244,1,9,12,6,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,245,1,9,12,6,home
1,0,22,1,20.1,0,0,4.6,False,22.0,73,0,0,0,0,0,4.0,6,0,246,1,9,12,6,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,247,1,9,12,6,home
0,0,11,1,1.2,0,0,1.1,False,8.0,90,0,0,0,0,0,2.0,3,0,248,1,9,12,6,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,249,1,9,12,6,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,250,1,9,12,6,home
0,0,7,1,3.6,0,0,1.9,False,3.0,75,0,0,0,0,0,12.0,3,0,265,1,5,9,20,home
0,0,2,0,13.5,1,0,3.6,False,1.4,90,0,0,0,0,0,21.0,1,1,266,1,10,13,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,267,1,10,13,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,268,1,10,13,1,home
0,0,4,0,4.8,0,0,3.6,False,5.0,53,0,0,0,0,0,26.0,1,0,269,1,10,13,1,home
0,0,8,0,1.8,1,0,0.7,False,5.6,66,0,0,0,0,0,0.0,2,0,270,1,10,13,1,home
0,0,20,0,12.0,1,0,3.3,False,21.4,90,0,0,0,0,0,0.0,2,0,271,1,10,13,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,282,1,1,14,10,away
1,0,16,0,40.5,4,0,9.9,False,34.2,90,0,0,0,0,0,24.0,4,1,283,1,1,14,10,away
0,0,0,0,0.6,0,0,2.1,False,0.0,20,0,0,0,0,0,22.0,1,0,284,1,1,14,10,away
0,0,1,0,0.4,4,0,2.1,False,1.6,57,0,0,0,0,0,19.0,1,0,285,1,1,14,10,away
0,0,12,0,0.6,4,0,1.2,False,11.4,90,0,0,0,0,0,0.0,2,0,286,1,1,14,10,away
0,0,10,0,33.9,4,0,5.2,False,15.6,90,0,0,0,0,0,2.0,2,0,287,1,1,14,10,away
0,0,-3,0,1.2,0,0,0.6,False,1.2,32,0,0,0,0,0,4.0,0,1,288,1,1,14,10,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,289,1,1,14,10,away
0,0,11,0,0.6,4,0,0.9,False,4.4,69,0,0,0,0,0,4.0,2,0,290,1,1,14,10,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,300,1,2,15,3,away
0,0,9,0,28.5,1,0,3.7,False,8.2,90,0,0,0,0,0,0.0,1,1,301,1,2,15,3,away
0,0,16,0,21.3,1,0,3.8,False,16.6,90,0,0,0,0,0,0.0,2,0,302,1,2,15,3,away
0,0,7,0,3.1,3,0,3.5,False,2.4,90,0,0,0,0,0,29.0,2,0,320,1,3,16,5,away
0,0,10,0,15.1,3,0,4.3,False,10.8,90,0,0,0,0,0,17.0,2,0,321,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,322,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,323,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,324,1,3,16,5,away
0,0,2,0,1.1,1,0,0.0,False,0.0,17,0,0,0,0,0,0.0,1,0,325,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,326,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,327,1,3,16,5,away
0,0,8,0,12.6,3,0,3.2,False,8.8,90,0,0,0,0,0,11.0,2,0,328,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,342,1,6,17,2,home
0,0,10,0,40.8,0,0,7.1,False,12.6,26,0,0,0,0,0,18.0,1,0,343,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,344,1,6,17,2,home
1,0,19,0,39.4,1,0,9.6,False,24.4,90,0,0,0,0,0,32.0,5,0,345,1,6,17,2,home
0,0,15,0,38.3,1,0,8.9,False,11.6,87,0,0,0,0,0,39.0,1,1,346,1,6,17,2,home
0,0,14,0,29.6,1,0,4.1,False,10.8,63,0,0,0,0,0,1.0,2,0,347,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,348,1,6,17,2,home
1,0,13,0,20.3,1,0,8.9,False,17.8,90,0,0,0,0,0,51.0,5,0,349,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,350,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,351,1,6,17,2,home
0,0,3,0,0.1,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,352,1,6,17,2,home
0,0,7,0,23.1,3,0,3.0,False,4.4,90,1,0,0,0,0,2.0,0,0,368,1,7,18,4,home
0,0,3,0,3.3,2,0,3.6,False,2.8,45,0,0,0,0,0,30.0,1,0,369,1,7,18,4,home
0,0,1,0,3.3,3,0,1.3,False,3.6,90,0,0,0,0,0,6.0,2,0,370,1,7,18,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,371,1,7,18,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,372,1,7,18,4,home
0,0,7,0,2.6,3,0,1.2,False,8.2,90,0,0,0,0,0,1.0,2,0,373,1,7,18,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,374,1,7,18,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,375,1,7,18,4,home
0,0,2,0,12.3,1,0,1.6,False,3.8,45,0,0,0,0,0,0.0,1,0,389,1,8,19,11,home
0,0,0,0,1.6,2,0,0.5,False,3.8,65,0,0,0,0,0,0.0,1,1,390,1,8,19,11,home
0,0,16,0,6.8,5,0,4.2,False,10.4,90,0,0,0,0,0,25.0,2,0,391,1,8,19,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,392,1,8,19,11,home
0,0,7,0,15.8,3,0,1.8,False,2.2,34,0,0,0,0,0,0.0,1,0,393,1,8,19,11,home
0,0,3,0,2.1,2,0,0.5,False,2.6,55,0,0,0,0,0,0.0,1,0,394,1,8,19,11,home
0,0,15,0,1.8,5,0,1.8,False,16.0,90,0,0,0,0,0,0.0,2,0,395,1,8,19,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,396,1,8,19,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,397,1,8,19,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,398,1,8,19,11,home
0,0,3,0,1.4,4,0,0.8,False,6.6,45,0,0,0,0,0,0.0,1,0,399,1,8,19,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,400,1,8,19,11,home
0,0,10,1,10.8,0,0,2.5,False,14.0,80,0,0,0,0,0,0.0,2,1,414,1,5,20,9,away
0,0,11,1,29.8,0,0,5.2,False,21.8,90,0,0,0,0,0,0.0,3,0,415,1,5,20,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,416,1,5,20,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,417,1,5,20,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,418,1,5,20,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,419,1,5,20,9,away
0,0,13,1,21.9,0,0,6.3,False,17.8,90,0,0,0,0,0,23.0,3,0,420,1,5,20,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,421,1,7,4,18,away
0,0,6,0,11.3,0,0,1.9,False,7.6,45,0,0,0,0,0,0.0,1,0,422,1,4,8,7,away
0,0,3,0,0.0,0,0,0.2,False,2.0,6,0,0,0,0,0,0.0,1,0,430,1,3,5,16,home
0,0,4,0,11.8,3,0,2.5,False,5.0,32,0,0,0,0,0,8.0,1,0,431,1,9,6,12,away
0,0,22,0,29.0,4,0,4.7,False,18.0,90,0,0,0,0,0,0.0,2,0,432,1,9,6,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,435,1,1,14,10,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,438,1,3,16,5,away
0,0,3,0,6.0,0,0,1.0,False,4.0,12,0,0,0,0,0,0.0,1,0,441,1,2,15,3,away
0,1,26,0,20.3,1,1,7.6,False,41.2,90,0,0,0,0,0,14.0,8,0,442,1,6,17,2,home
0,0,15,1,3.1,0,0,1.5,False,12.2,90,0,0,0,0,0,0.0,3,0,443,1,8,11,19,away
0,0,21,1,30.7,0,0,8.0,False,12.0,90,0,0,0,0,0,37.0,3,0,448,1,5,9,20,home
0,0,2,0,0.9,1,0,3.5,False,4.6,90,0,0,0,0,0,29.0,2,0,453,1,2,15,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,456,1,2,15,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,462,1,9,6,12,away
0,0,15,0,51.8,4,0,9.7,False,25.0,90,0,0,0,0,0,20.0,2,0,463,1,9,6,12,away
0,0,4,0,14.4,0,0,6.6,False,16.4,58,0,0,0,0,0,35.0,1,0,465,1,6,2,17,away
0,0,3,0,2.9,0,0,0.6,False,3.0,26,0,0,0,0,0,0.0,1,0,469,1,10,1,13,away
0,0,3,0,10.0,2,0,2.2,False,11.6,8,0,0,0,0,0,0.0,1,0,470,1,6,2,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,472,1,2,15,3,away
0,0,15,0,24.3,1,0,5.8,False,23.4,90,0,0,0,0,0,10.0,2,0,476,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,480,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,482,1,10,13,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,483,1,10,13,1,home
0,0,2,0,1.6,0,0,0.2,False,0.2,19,0,0,0,0,0,0.0,1,0,488,1,10,1,13,away
0,0,10,1,28.8,0,0,4.4,False,11.2,70,0,0,0,0,0,4.0,2,1,489,1,10,1,13,away
0,0,6,1,1.7,0,0,1.2,False,2.0,63,0,0,0,0,0,8.0,3,0,490,1,10,1,13,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,491,1,6,2,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,492,1,2,3,15,home
0,0,6,0,4.6,0,0,1.1,False,6.8,45,0,0,0,0,0,0.0,1,0,497,1,4,8,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,499,1,10,13,1,home
0,0,2,0,1.2,0,0,1.8,False,4.2,23,0,0,0,0,0,13.0,1,0,500,1,10,13,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,505,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,507,1,1,14,10,away
0,0,2,0,12.3,1,0,2.4,False,5.4,17,0,0,0,0,0,6.0,1,0,508,1,3,16,5,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,510,1,4,7,8,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,516,1,7,4,18,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,517,1,5,9,20,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,522,1,2,15,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,523,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,524,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,525,1,7,18,4,home
0,0,3,0,0.0,0,0,1.8,False,0.0,2,0,0,0,0,0,18.0,1,0,527,1,6,17,2,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,528,1,5,20,9,away
0,0,25,1,6.5,0,1,15.0,False,37.4,90,0,0,0,0,0,106.0,6,0,11,1,10,1,13,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,12,1,10,1,13,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,13,1,10,1,13,away
0,0,4,0,0.0,2,0,0.2,False,0.0,16,0,0,0,0,0,2.0,1,0,26,1,6,2,17,away
0,0,0,1,3.1,0,0,1.1,False,4.2,63,0,0,0,0,0,4.0,2,0,44,1,7,4,18,away
0,0,8,1,1.3,0,0,2.4,False,3.2,63,0,0,0,0,0,19.0,2,0,45,1,7,4,18,away
0,1,27,0,0.5,0,1,5.9,False,41.0,26,0,0,0,0,0,17.0,6,0,46,1,7,4,18,away
1,0,10,0,2.3,1,0,4.0,False,2.4,89,0,0,0,0,0,35.0,5,0,67,1,2,3,15,home
0,0,6,0,12.4,1,0,4.0,False,6.0,90,0,0,0,0,0,22.0,2,0,68,1,2,3,15,home
0,0,3,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,69,1,2,3,15,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,70,1,2,15,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,71,1,2,3,15,home
0,3,58,1,1.8,0,2,16.2,True,71.4,83,0,0,0,0,0,89.0,13,0,90,1,3,5,16,home
0,0,-1,1,0.7,0,0,0.8,False,0.0,90,0,0,0,0,0,8.0,2,0,91,1,3,5,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,92,1,3,5,16,home
0,0,2,0,0.6,2,0,0.0,False,0.0,24,0,0,0,0,0,0.0,1,0,110,1,9,6,12,away
0,0,9,1,15.0,0,0,2.7,False,9.6,82,0,0,0,0,0,2.0,2,0,129,1,4,7,8,home
0,0,1,0,0.5,0,0,0.2,False,0.0,7,0,0,0,0,0,2.0,1,0,130,1,4,7,8,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,146,1,4,7,8,home
0,0,5,1,11.2,0,0,1.9,False,1.4,68,0,0,0,0,0,6.0,2,0,147,1,4,8,7,away
